ID,x,y,label_3PCs_k11,label_10PCs_k11
cell_591,20501.686,27538.822,10,0
cell_2844,15447.256,14082.064,6,0
cell_4656,5020.293,44246.89,8,0
cell_2060,14099.378,32834.562,8,8
cell_2204,15182.696,30367.49,8,0
cell_3792,12597.874,33229.734,6,10
cell_3156,15625.124,3225.887,4,5
cell_3177,15323.185,4129.7573,4,5
cell_1743,15790.911,37352.3,3,10
cell_4771,6978.443,41786.715,10,0
cell_1701,16842.236,37882.414,6,5
cell_3381,12535.244,41564.715,10,0
cell_3141,16139.462,2323.661,4,5
cell_5749,2276.6965,44755.766,1,0
cell_2241,14089.423,29906.084,8,5
cell_2792,12863.569,17726.88,10,5
cell_3155,15645.726,3094.7495,9,5
cell_97,21697.002,33091.086,3,10
cell_6580,1764.4901,25819.686,2,10
cell_113,21493.361,31704.705,6,5
cell_3731,9317.352,38317.9,8,8
cell_3169,15530.414,5254.0317,9,5
cell_1601,15223.655,38657.586,10,0
cell_5187,6897.7637,33617.633,2,10
cell_906,17607.602,22004.133,6,5
cell_2782,13002.637,18106.701,8,10
cell_3143,15988.731,2464.4922,9,5
cell_1613,14717.8125,40545.406,8,0
cell_4746,7480.61,41091.08,3,10
cell_5657,4613.0684,43907.176,8,0
cell_334,16911.598,37727.973,10,0
cell_1843,13911.75,37631.387,6,10
cell_614,19872.402,29953.408,8,5
cell_5583,4458.739,47080.16,2,10
cell_229,19824.822,37186.055,8,0
cell_3797,12490.689,30873.457,6,10
cell_1800,14630.383,34569.484,6,5
cell_4530,8914.823,42705.176,3,10
cell_4415,12863.569,17726.88,10,5
cell_972,20234.635,17447.17,3,5
cell_2365,16223.432,24915.082,6,10
cell_3625,11656.266,38781.28,10,0
cell_4405,13002.637,18106.701,8,10
cell_337,16842.236,37882.414,6,5
cell_54,20730.361,36338.477,3,5
cell_1742,15800.064,37146.598,8,5
cell_3423,11381.448,41109.95,3,10
cell_3172,15407.504,2784.5854,4,5
cell_1698,16911.598,37727.973,10,0
cell_7825,709.3602,28075.518,2,10
cell_1716,16378.103,38317.95,6,10
cell_3186,15246.859,4973.1294,9,5
cell_6586,1487.7987,25879.082,9,5
cell_5152,7621.3423,31671.893,8,5
cell_2966,14744.293,10450.593,2,10
cell_3159,15572.585,6083.1255,9,5
cell_290,17987.658,35119.92,6,5
cell_6541,5034.7915,25720.47,9,10
cell_2316,17184.496,23342.438,6,10
cell_3184,15253.344,5742.355,9,5
cell_3146,15944.217,1558.495,4,5
cell_2707,16707.477,16816.865,9,5
cell_1201,17604.436,11391.562,4,5
cell_3107,16580.08,6122.993,4,5
cell_1087,16835.367,16666.607,9,5
cell_3129,16267.815,3129.311,4,5
cell_1181,17963.078,12708.743,4,5
cell_1191,17745.021,13764.802,4,5
cell_5366,7337.3257,28061.994,9,5
cell_3126,16264.687,4437.7915,4,4
cell_3182,15262.59,6228.3647,9,5
cell_3151,15754.322,4312.426,4,5
cell_4411,12932.313,16775.11,10,0
cell_1182,17902.535,12507.992,4,5
cell_1179,17995.182,12944.931,4,5
cell_3198,15108.178,1707.4211,9,5
cell_3218,14665.293,1932.9198,9,5
cell_2604,15787.6045,18549.184,4,5
cell_1383,16675.258,10169.008,9,5
cell_3115,16482.742,2663.499,4,5
cell_2788,12932.313,16775.11,10,0
cell_1189,17775.229,12014.703,4,4
cell_2704,16835.367,16666.607,9,5
cell_2896,16487.836,7881.6333,4,5
cell_2901,16465.965,9535.349,9,5
cell_3140,16122.13,3040.1074,9,5
cell_2663,13502.846,22060.07,6,5
cell_5371,7206.4097,28136.588,4,5
cell_3122,16336.475,5614.3594,9,5
cell_3138,16205.031,1619.8383,4,5
cell_3210,14807.362,4232.06,9,5
cell_2713,16562.52,17140.742,4,4
cell_1202,17613.742,12239.104,9,5
cell_4277,8890.258,23780.217,4,4
cell_3176,15338.562,3286.9163,4,5
cell_4185,12672.926,23071.04,9,5
cell_1194,17742.52,13430.973,4,5
cell_5455,8890.258,23780.217,4,4
cell_3167,15423.122,1680.9901,9,5
cell_1192,17769.564,13251.155,9,5
cell_3104,16554.283,2292.0867,9,5
cell_3201,15024.102,6323.435,9,5
cell_3188,15175.165,3990.5461,9,5
cell_3171,15433.35,1852.5702,4,5
cell_2902,16492.951,7647.889,4,5
cell_2928,15581.396,8427.29,4,5
cell_3127,16272.741,3782.997,4,5
cell_3202,14962.284,6292.6143,9,5
cell_3205,14877.358,3336.4846,9,5
cell_5630,793.2636,47994.715,4,4
cell_3112,16456.059,4192.862,4,4
cell_3137,16149.724,4598.1533,4,5
cell_3183,15237.44,2580.926,9,9
cell_3211,14780.6455,4351.7754,9,5
cell_1498,17664.334,1749.4978,3,7
cell_3217,14696.843,4957.34,9,5
cell_1200,17642.348,12937.074,9,5
cell_1186,17822.62,11856.77,4,4
cell_3135,16176.663,5500.958,4,5
cell_3161,15562.924,4175.8774,4,5
cell_3175,15354.253,4312.1763,9,5
cell_7067,549.18866,42115.395,8,5
cell_2924,15645.966,8533.967,4,5
cell_3118,16442.201,5944.28,4,5
cell_1184,17882.307,13114.324,9,5
cell_3130,16243.883,5181.142,4,5
cell_3134,16206.611,5303.4404,4,5
cell_3121,16370.732,5580.9326,9,5
cell_2722,16067.057,18233.17,4,5
cell_2899,16447.002,8462.517,4,5
cell_2654,13867.24,21584.594,9,10
cell_2720,16116.248,18034.15,4,4
cell_3105,16597.932,6259.108,4,5
cell_3136,16164.352,4887.283,4,5
cell_4262,9633.095,26208.416,9,5
cell_3133,16268.733,3542.9172,4,5
cell_1190,17739.236,11622.689,4,5
cell_1185,17840.049,13994.795,9,4
cell_4266,9394.933,26418.514,9,1
cell_2652,13952.55,21419.36,9,5
cell_6595,793.2636,47994.715,4,4
cell_3124,16364.027,2928.6785,9,5
cell_3204,14839.086,2615.4202,9,5
cell_3132,16218.046,4285.112,4,5
cell_1196,17716.123,11828.126,4,5
cell_3148,15919.79,4530.5474,4,5
cell_2716,16390.373,17502.775,6,5
cell_1195,17728.336,11898.934,8,5
cell_3152,15705.91,1566.7484,9,5
cell_3199,15099.418,5788.56,9,5
cell_3200,15035.711,2598.0886,6,5
cell_3123,16342.26,5742.2305,4,5
cell_3147,15955.942,2664.7566,4,5
cell_2965,14786.647,10496.061,9,5
cell_3187,15230.085,5882.48,9,5
cell_3120,16358.62,3982.6172,9,5
cell_3180,15202.362,3371.783,4,5
cell_3131,16220.388,5049.018,4,5
cell_3220,14612.984,2213.0608,9,5
cell_1090,16690.18,16841.748,9,5
cell_3179,15360.285,3991.063,4,5
cell_3209,14821.455,3535.9631,9,5
cell_3178,15306.648,3635.3916,4,5
cell_5398,6424.1973,28759.89,6,5
cell_5408,6172.998,28802.357,4,4
cell_2648,14077.819,21202.678,9,5
cell_4256,9767.998,26112.94,4,4
cell_3197,15120.1,5893.9927,9,5
cell_1382,16679.164,9954.312,4,5
cell_5397,6450.4434,28649.291,9,5
cell_1381,16672.508,8315.355,9,5
cell_5126,8100.1196,31647.076,10,0
cell_1554,13598.83,42685.848,4,10
cell_3672,10447.096,37839.473,6,10
cell_3680,10243.138,35526.03,8,0
cell_1748,15699.313,35639.082,8,9
cell_4434,12844.0205,13239.498,9,5
cell_3882,10146.196,31635.463,3,10
cell_3757,8659.771,36301.12,3,10
cell_576,16703.826,33141.684,8,9
cell_47,20870.318,36408.387,3,10
cell_6076,4599.8164,37635.113,9,9
cell_2420,15268.854,23972.588,3,10
cell_192,20870.318,36408.387,3,10
cell_5467,8487.118,23551.002,8,0
cell_592,20454.01,28886.736,3,10
cell_874,18541.654,21163.328,9,9
cell_1014,18966.865,17898.168,9,10
cell_1567,17226.73,40988.367,9,9
cell_175,17361.453,40893.598,4,9
cell_6047,5273.3193,38036.355,4,9
cell_4132,9500.633,30008.512,8,9
cell_2773,13281.303,17501.715,10,0
cell_4906,8659.337,36301.39,3,10
cell_3361,13145.039,39844.055,6,9
cell_2217,14812.497,31097.305,8,9
cell_288,17981.162,37602.05,3,10
cell_4396,13281.303,17501.715,10,0
cell_6168,1926.6062,36605.246,6,10
cell_3333,9430.635,43261.203,8,10
cell_5669,4141.223,43143.035,3,10
cell_1767,15349.308,36110.594,8,9
cell_4302,12319.349,19665.607,3,10
cell_6487,3475.9934,27883.86,6,1
cell_4313,11828.959,19544.357,6,10
cell_197,20852.877,35921.473,4,9
cell_4828,5791.5537,42297.31,4,9
cell_176,17145.99,41055.44,9,9
cell_103,21592.602,31672.213,9,10
cell_6466,4388.084,30510.59,2,10
cell_382,20435.945,33467.29,6,10
cell_6327,2918.5579,32821.043,3,10
cell_52,20852.877,35921.473,4,9
cell_1604,15088.492,39727.457,6,9
cell_907,17567.309,22152.861,9,10
cell_3626,11651.68,35506.418,10,0
cell_1752,15607.907,35576.035,6,9
cell_6009,1473.6595,40250.32,10,0
cell_4557,8325.214,45669.793,4,9
cell_851,19840.264,19399.35,9,10
cell_3376,12672.8545,40666.25,6,0
cell_855,19659.938,19383.773,9,10
cell_1928,17064.307,33589.95,3,10
cell_6564,3444.4526,26820.123,9,9
cell_564,17064.307,33589.95,3,10
cell_5484,7924.3066,24343.543,6,10
cell_4921,8450.798,38461.1,3,10
cell_4747,7477.098,40989.74,8,10
cell_344,21328.633,33018.734,3,10
cell_5027,5737.761,36727.105,4,4
cell_3342,9073.629,43563.47,3,10
cell_879,18317.832,21042.303,3,10
cell_6546,4611.9326,26062.816,4,9
cell_3733,9265.292,37488.9,3,10
cell_5555,9193.233,22232.326,10,0
cell_2170,16051.198,29236.867,8,10
cell_5538,5260.8755,24275.143,4,9
cell_5457,8875.281,22777.883,6,10
cell_114,21456.527,31652.404,6,9
cell_3629,11564.045,34787.074,9,9
cell_5904,3528.5828,40613.68,3,10
cell_6469,4156.596,30089.146,6,10
cell_4383,9193.233,22232.326,10,0
cell_98,21631.238,33081.203,6,10
cell_371,20703.406,33621.516,10,10
cell_4881,9265.292,37488.9,3,10
cell_105,21584.508,33589.445,8,10
cell_1661,13145.039,39844.055,6,9
cell_5037,5273.3193,38036.355,4,9
cell_3724,9474.652,37995.082,8,8
cell_380,20452.348,33576.58,3,10
cell_2216,14803.442,27658.895,6,10
cell_6578,1923.0386,25935.49,9,9
cell_2615,15422.966,23204.23,6,10
cell_2142,16721.125,30508.07,8,9
cell_4278,8884.47,23266.436,6,10
cell_5034,5360.6714,38417.92,4,9
cell_1940,16703.826,33141.684,8,9
cell_3673,10456.095,38253.6,8,0
cell_4246,10150.157,22951.021,6,9
cell_6756,278.0311,44551.94,8,9
cell_3690,10040.203,37280.977,6,10
cell_4550,8390.386,44602.547,4,9
cell_4066,10791.599,27467.512,6,10
cell_6,23801.018,37068.508,9,10
cell_6147,2669.2163,36033.64,8,10
cell_6150,2552.2751,36509.48,9,9
cell_520,17745.11,30967.951,8,8
cell_302,17707.844,38472.145,4,9
cell_877,18422.525,22414.6,10,0
cell_599,20296.602,26602.633,3,9
cell_7080,244.46034,39391.203,3,10
cell_2225,14573.371,27164.932,6,10
cell_4526,9073.629,43563.47,3,10
cell_1676,12675.362,40666.664,6,0
cell_3310,11327.568,44356.46,9,9
cell_660,18642.986,27295.8,10,8
cell_3394,11933.899,41149.184,9,9
cell_1734,15962.087,36921.258,8,9
cell_6575,2221.2422,25338.707,4,9
cell_5302,8823.13,28853.701,2,9
cell_5161,7439.8438,33965.86,6,9
cell_4337,11080.345,21048.037,8,9
cell_6346,2566.4858,30832.057,4,9
cell_3648,11035.127,37920.324,8,9
cell_5917,3118.5293,39913.23,8,8
cell_1590,15562.654,39352.773,10,0
cell_4108,9933.385,28204.062,4,9
cell_2638,14535.325,19784.697,9,9
cell_2668,13307.864,20082.22,4,9
cell_66,22555.705,34206.223,6,0
cell_4156,8823.13,28853.701,2,9
cell_6560,3621.263,26810.428,9,9
cell_3826,11617.503,33426.4,4,9
cell_5537,5318.8594,24107.957,4,9
cell_1553,13594.252,43019.027,4,9
cell_5237,5647.3916,34305.688,6,9
cell_3036,13356.172,7393.133,9,9
cell_6574,2167.691,25703.404,9,10
cell_432,19650.582,34383.14,8,0
cell_5089,8767.046,34242.605,8,0
cell_913,17397.172,20582.398,6,9
cell_3736,9142.918,39021.76,10,8
cell_4191,12474.8125,25771.01,3,10
cell_3942,8664.625,31919.262,4,9
cell_3303,12234.052,43629.16,4,9
cell_1413,19571.3,6810.0366,6,9
cell_2356,16440.088,25658.531,6,9
cell_586,20593.307,26800.322,8,9
cell_5144,7760.2393,35144.58,8,0
cell_4878,9314.815,36488.44,6,6
cell_4155,8819.798,28338.71,4,9
cell_1254,20273.602,8264.247,6,10
cell_4858,5037.647,40478.957,4,9
cell_3297,10405.475,47400.883,9,9
cell_4709,8533.003,40144.32,1,0
cell_2635,14664.925,21565.066,4,9
cell_5525,5770.4,23914.13,4,9
cell_2546,17092.89,22083.053,4,4
cell_216,20178.273,36452.4,6,10
cell_6561,3556.7646,25676.215,4,9
cell_265,18672.213,36112.43,6,9
cell_5142,7818.038,32050.62,8,2
cell_236,19642.738,37195.207,8,4
cell_739,20010.346,25814.37,4,9
cell_2653,13898.682,22443.209,9,9
cell_317,17225.342,36584.28,8,9
cell_754,18853.047,25522.246,8,9
cell_2756,13869.553,16268.185,8,9
cell_6592,1154.1188,47567.973,4,9
cell_740,20003.594,25773.504,4,9
cell_5636,5224.493,44477.703,8,0
cell_3327,9640.297,43422.496,6,9
cell_6556,3891.6006,26300.584,4,9
cell_1552,13653.11,42936.094,6,9
cell_40,21341.992,35914.98,8,9
cell_4548,8469.065,43704.61,8,0
cell_3345,8922.58,44391.477,6,9
cell_333,16923.465,36775.2,8,9
cell_3001,14151.332,9371.284,4,9
cell_623,19731.617,31103.205,4,9
cell_358,20907.924,31452.89,8,9
cell_4087,10372.951,29744.178,8,2
cell_3139,16020.279,1916.3888,4,9
cell_4650,5224.493,44477.703,8,0
cell_5159,7465.0884,31448.717,8,9
cell_3349,8860.145,45422.645,4,9
cell_1566,12694.59,42585.62,9,9
cell_4194,12419.108,27082.871,8,2
cell_5951,2509.501,41951.805,8,9
cell_5535,5337.3813,23981.516,4,9
cell_3002,14110.227,9966.137,9,9
cell_6565,3041.2463,27098.54,9,9
cell_3450,10587.618,40219.355,8,9
cell_5561,8954.285,22873.027,8,9
cell_396,20125.473,33755.08,8,9
cell_4515,4788.541,47095.89,9,9
cell_3344,8962.258,44404.652,4,9
cell_3634,11522.934,38106.004,8,0
cell_407,20003.133,31825.467,4,9
cell_700,17680.953,28034.64,4,4
cell_19,22331.637,37767.242,4,9
cell_25,22041.5,37900.438,4,9
cell_3511,9186.671,42058.08,1,0
cell_1681,17225.342,36584.28,8,9
cell_783,18056.057,26195.453,9,9
cell_5865,4361.8267,40502.617,6,9
cell_5922,3106.9045,38616.28,6,10
cell_6535,691.3711,29378.08,4,9
cell_5959,2376.2795,40426.08,8,9
cell_3825,11631.338,33514.43,9,10
cell_6326,2953.8018,34931.547,4,9
cell_1372,17602.57,7285.696,4,9
cell_779,18088.49,22961.521,1,2
cell_5147,7695.1543,31741.414,8,10
cell_4535,8853.259,46457.96,9,1
cell_6294,3777.549,31695.594,8,9
cell_3606,11929.735,35849.797,8,8
cell_4814,6014.359,42306.727,8,0
cell_2182,15705.16,27653.318,6,8
cell_2621,15309.658,20951.617,9,9
cell_3383,12406.819,43052.83,4,9
cell_419,19873.62,31877.041,8,9
cell_867,18662.012,20101.178,3,2
cell_3991,12370.331,28297.76,6,9
cell_2507,13444.477,25692.473,6,9
cell_4422,13172.26,12398.175,9,9
cell_1032,18412.658,15931.113,9,9
cell_5833,5037.647,40478.957,4,9
cell_6571,2480.0032,25829.693,4,9
cell_3330,9521.492,44140.637,9,9
cell_6545,4768.2393,26043.414,4,9
cell_106,21560.506,31320.9,8,9
cell_2189,15474.487,29911.402,8,0
cell_3407,11736.442,41507.55,9,10
cell_2465,14254.436,23787.305,6,9
cell_406,20029.896,31882.303,6,9
cell_2984,14549.022,8600.732,9,1
cell_3641,11305.318,35924.715,9,9
cell_4172,13090.001,26538.955,4,4
cell_7370,224.19037,37129.918,8,0
cell_3252,13700.04,1487.0548,9,9
cell_2197,15302.677,30861.082,4,9
cell_3479,9863.705,40358.227,8,0
cell_4556,8286.958,44420.133,9,9
cell_1322,18613.887,10262.775,4,9
cell_627,19628.902,28002.9,8,8
cell_1759,15425.963,36546.535,8,9
cell_1697,16923.465,36775.2,8,9
cell_1844,13935.707,38118.83,8,9
cell_3305,12014.208,43433.098,0,9
cell_3010,13902.292,10581.494,4,9
cell_3259,13582.105,1681.7955,9,9
cell_3160,15574.773,3130.8489,4,5
cell_289,18001.213,36373.016,8,0
cell_3940,8767.046,34242.605,8,0
cell_158,20240.107,39116.926,9,9
cell_2755,13887.4375,16517.762,8,0
cell_5592,3858.5054,47040.05,4,4
cell_2637,14549.302,21661.809,9,9
cell_4529,8922.58,44391.477,6,9
cell_5301,8819.798,28338.71,4,9
cell_211,20439.447,35608.113,9,9
cell_4209,11858.042,26755.1,0,3
cell_4551,8380.039,44531.18,9,9
cell_5184,6901.3506,33716.176,10,8
cell_3685,10129.4795,37088.98,4,9
cell_2738,15334.107,17266.182,9,9
cell_1776,15137.294,37564.242,8,0
cell_936,16983.096,18737.174,9,9
cell_2754,13981.374,16216.252,0,9
cell_4509,6038.776,46813.92,8,10
cell_2588,16124.735,21141.543,9,9
cell_3693,9999.24,36447.312,8,9
cell_6584,1668.3192,25850.35,4,9
cell_5091,8664.625,31919.262,4,9
cell_3895,9818.126,33995.246,8,0
cell_5937,2883.1948,41968.082,6,9
cell_210,20485.373,35564.85,9,9
cell_5526,5719.4272,25010.352,4,9
cell_6139,2793.889,36419.348,6,9
cell_116,21388.414,32097.89,4,9
cell_1964,16241.671,34031.86,8,9
cell_4540,8673.248,45480.785,4,9
cell_7839,84.919876,28327.924,4,9
cell_3173,15367.847,2008.4518,9,9
cell_6577,2057.8914,25798.105,4,9
cell_4973,7145.843,35794.863,8,0
cell_1459,18246.217,971.73944,2,10
cell_349,21223.447,32091.738,8,9
cell_5891,3762.3872,38859.168,6,9
cell_220,20039.545,35249.48,8,9
cell_4041,11177.174,30449.111,8,9
cell_6585,1585.6412,25888.24,9,9
cell_4189,12612.244,25352.545,3,10
cell_1563,12879.766,43402.613,4,9
cell_6576,2129.9722,26576.145,9,9
cell_4465,12908.085,10618.043,9,9
cell_6562,3510.447,25389.104,4,4
cell_2048,14459.612,30744.326,8,0
cell_5025,5754.964,36497.61,8,2
cell_172,17671.852,39565.83,4,9
cell_4311,11869.306,20462.64,3,10
cell_411,19951.006,31745.324,6,9
cell_926,17092.89,22083.053,4,4
cell_1400,20136.139,4281.5938,6,10
cell_2651,13993.511,22357.389,4,9
cell_2054,14261.731,33142.496,6,9
cell_6745,504.41,46343.895,8,0
cell_3356,8673.248,45480.785,4,9
cell_4745,7575.3374,42226.656,8,9
cell_2864,13173.242,12408.8,4,9
cell_4517,4744.614,47175.133,9,10
cell_2591,16093.374,21267.727,2,10
cell_280,18274.19,36763.484,8,9
cell_5625,1154.1188,47567.973,4,9
cell_2667,13381.749,22253.557,4,4
cell_4591,6806.601,45552.184,9,9
cell_761,18656.23,25210.146,8,9
cell_2740,15298.24,17348.217,9,9
cell_2963,14792.764,11238.038,9,10
cell_3666,10613.777,39119.227,1,0
cell_2066,13975.043,34689.242,9,9
cell_1599,15310.377,40071.895,8,10
cell_1398,20194.34,4864.8696,9,9
cell_1721,16232.188,37959.867,8,0
cell_6579,1888.2007,26097.06,9,9
cell_4109,9908.485,28136.525,4,9
cell_1550,13841.141,42934.055,9,9
cell_3304,12184.924,43992.875,4,9
cell_3203,14978.381,438.55182,2,1
cell_4201,12199.11,25161.633,2,10
cell_1551,13745.666,42904.785,9,9
cell_4285,13307.864,20082.22,4,9
cell_28,21968.426,35520.69,6,0
cell_2357,16436.146,25759.021,6,10
cell_2389,15668.838,23700.615,9,9
cell_3331,9477.306,44305.367,4,9
cell_4011,11874.054,30539.746,8,9
cell_712,17316.996,30850.883,8,9
cell_15,22555.771,35407.55,6,6
cell_2394,15631.716,25915.242,8,0
cell_3729,9334.17,36492.79,8,9
cell_294,17925.66,35018.914,6,10
cell_1365,17700.092,7243.9062,4,9
cell_1938,16729.41,30972.645,9,9
cell_6582,1722.8624,27190.465,9,9
cell_4674,9186.671,42058.08,1,0
cell_5108,8420.828,33590.29,0,9
cell_4533,8860.145,45422.645,4,9
cell_6558,3841.7756,26399.34,9,9
cell_3153,15661.344,2758.9363,9,9
cell_133,20907.924,31452.89,8,9
cell_630,19455.34,28058.014,9,9
cell_4424,13231.414,11905.436,9,9
cell_75,22317.525,32027.207,4,4
cell_21,22193.277,37768.32,9,9
cell_3298,10350.389,47451.22,6,9
cell_1987,15739.536,31801.504,9,9
cell_5096,8582.998,33805.984,6,10
cell_737,20138.059,25820.674,6,10
cell_1562,12901.292,43301.516,4,9
cell_4528,8962.258,44404.652,4,9
cell_3448,10614.554,40351.785,8,9
cell_782,18048.271,26742.713,4,9
cell_6572,2309.5151,25324.43,4,9
cell_3869,10503.189,30864.387,10,2
cell_1339,18354.635,8680.524,6,10
cell_6581,1741.3148,25847.486,9,9
cell_241,19429.264,36642.543,10,10
cell_2878,17092.48,9406.948,2,10
cell_1354,18041.787,7857.273,6,10
cell_240,19507.11,37345.406,6,10
cell_2985,14547.059,9747.221,9,10
cell_1646,13753.352,39059.39,10,10
cell_1805,14537.862,38086.223,3,10
cell_848,20060.807,19035.334,3,10
cell_2490,13846.348,24433.96,3,10
cell_1444,18475.69,6833.5566,3,10
cell_2758,13779.58,15818.368,3,10
cell_1294,19375.49,8629.721,3,10
cell_889,18171.88,20698.139,2,10
cell_5133,7942.043,32217.766,0,3
cell_6142,2780.8655,37914.83,6,10
cell_5580,4595.092,47026.637,9,10
cell_951,20670.795,16347.904,3,1
cell_1441,18579.668,5710.618,0,3
cell_1658,13290.197,39710.74,3,10
cell_4162,8662.603,29202.547,3,10
cell_1251,20370.332,6711.312,2,10
cell_153,20670.795,16347.904,3,1
cell_1093,20646.441,10649.648,2,7
cell_1223,17009.568,11426.729,9,10
cell_1389,20478.863,4686.1113,6,10
cell_3096,16821.496,5755.2124,2,7
cell_402,20063.828,32088.336,6,10
cell_1340,18323.742,7730.104,0,10
cell_187,21164.715,35788.137,3,10
cell_51,20814.746,37794.76,5,3
cell_2643,14117.347,22939.492,2,10
cell_1248,20442.047,6627.581,2,10
cell_3864,10580.917,31223.186,3,10
cell_904,17654.334,19490.72,9,10
cell_316,17272.807,36810.04,10,10
cell_5361,7579.369,29431.66,2,10
cell_1428,19064.783,5402.4727,6,10
cell_4425,13087.998,11053.299,3,10
cell_7823,765.8923,28039.012,7,10
cell_1643,13855.879,39374.9,3,10
cell_4823,5889.8604,41773.008,6,10
cell_88,21865.844,32285.35,3,10
cell_1631,14377.08,40826.26,6,10
cell_4329,11295.792,21245.508,10,10
cell_954,20655.379,17828.477,3,2
cell_843,20454.027,18620.975,2,10
cell_2290,12994.735,30188.514,4,4
cell_22,22223.52,35486.945,3,10
cell_4364,9954.103,21864.021,3,8
cell_4522,9078.01,44472.746,6,10
cell_953,20648.37,17258.299,2,10
cell_5346,7858.3003,29317.777,3,10
cell_2922,15743.462,9616.932,2,10
cell_961,20425.947,16947.66,3,10
cell_196,20814.746,37794.76,5,3
cell_1238,20633.5,8707.488,2,1
cell_1283,19629.174,9904.316,6,10
cell_2886,16820.572,8955.371,2,10
cell_1515,17256.092,3499.6282,6,10
cell_42,21164.715,35788.137,3,10
cell_1344,18268.098,10004.868,3,10
cell_14,22641.0,34796.285,2,10
cell_1547,14241.768,46431.945,0,3
cell_2809,17009.568,11426.729,9,10
cell_6306,3438.454,35127.83,0,3
cell_1635,14242.992,41917.047,0,10
cell_401,20066.557,34534.55,3,10
cell_3338,9078.01,44472.746,6,10
cell_4207,11920.522,22584.793,6,10
cell_233,19717.49,36626.332,3,10
cell_902,17802.557,21543.232,3,10
cell_2423,15179.503,24027.889,3,10
cell_4731,7944.1445,42215.723,10,0
cell_3358,13290.197,39710.74,3,10
cell_1385,20591.299,5673.4937,6,10
cell_2104,13090.415,31319.512,6,10
cell_119,21391.555,33383.727,3,8
cell_2164,16106.002,28761.969,8,10
cell_5308,8658.62,29204.965,3,10
cell_1113,20068.047,12390.671,2,10
cell_3956,12994.735,30188.514,4,4
cell_155,20649.791,17257.037,2,10
cell_4511,5609.5566,46963.53,9,4
cell_1244,20538.354,7815.0566,0,3
cell_4069,10703.211,27550.45,3,10
cell_1534,16821.496,5755.2124,2,7
cell_152,20664.945,18171.354,3,10
cell_2228,14462.664,28885.27,3,10
cell_1479,18019.484,2005.002,6,10
cell_861,18988.463,18717.18,6,10
cell_3076,17256.092,3499.6282,6,10
cell_92,21728.719,34388.605,3,10
cell_4036,11294.2,29374.748,3,10
cell_1623,14598.943,40338.945,3,0
cell_3419,11495.503,42195.184,10,10
cell_950,20664.945,18171.354,3,10
cell_844,20430.426,18707.537,2,10
cell_297,17856.73,36458.598,10,10
cell_2186,15667.286,27154.432,2,10
cell_884,18215.488,20505.732,3,10
cell_5905,3529.7646,40523.0,3,10
cell_4098,10132.026,27689.812,3,10
cell_1568,17101.312,39156.543,3,10
cell_4512,5432.53,46983.47,6,10
cell_2768,13433.563,16917.021,6,10
cell_3043,13243.883,8289.353,2,10
cell_4521,9178.544,45371.676,2,10
cell_5341,8018.1606,29281.78,3,10
cell_2832,16047.134,11112.731,7,7
cell_3268,13292.52,345.01227,2,10
cell_650,18884.703,28207.732,3,10
cell_3034,13336.295,8117.6104,2,10
cell_4212,11702.097,26357.254,2,10
cell_343,16635.361,38295.566,3,10
cell_85,21861.445,33744.96,3,10
cell_4520,9214.048,45314.586,9,10
cell_1313,18894.57,8885.713,7,10
cell_1045,18117.23,15971.935,2,10
cell_6486,3633.0322,27949.541,10,8
cell_2883,16863.244,9163.239,9,10
cell_3608,11891.072,39160.195,3,10
cell_3863,10586.891,33746.473,3,10
cell_3031,13395.327,10327.646,2,7
cell_2868,17314.47,6939.0547,2,10
cell_1707,16627.502,38296.086,3,10
cell_7641,884.04175,33406.08,3,10
cell_4478,13291.924,345.16742,2,10
cell_3337,9178.544,45371.676,2,10
cell_4437,13335.817,8117.293,2,10
cell_1790,14866.456,35783.195,3,10
cell_4265,9425.6045,23041.271,3,10
cell_1064,17413.592,18299.242,2,10
cell_2877,17171.516,9429.207,2,10
cell_2602,15824.18,21709.22,2,10
cell_2940,15315.08,11228.741,2,10
cell_3635,11457.806,38036.523,10,10
cell_3336,9214.048,45314.586,9,10
cell_6462,4476.302,31097.787,2,10
cell_260,18796.95,36603.477,3,10
cell_4446,13243.883,8289.353,2,10
cell_6431,884.04175,33406.08,3,10
cell_5462,8621.864,23799.75,3,10
