barcode,mclust,x,y
cell_6745,3,504.41,46343.895
cell_3356,8,8673.248,45480.785
cell_4745,8,7575.3374,42226.656
cell_2864,8,13173.242,12408.8
cell_4517,8,4744.614,47175.133
cell_2591,2,16093.374,21267.727
cell_280,3,18274.19,36763.484
cell_5625,2,1154.1188,47567.973
cell_2667,8,13381.749,22253.557
cell_4591,2,6806.601,45552.184
cell_761,8,18656.23,25210.146
cell_2740,8,15298.24,17348.217
cell_2963,2,14792.764,11238.038
cell_3666,3,10613.777,39119.227
cell_2066,1,13975.043,34689.242
cell_1599,3,15310.377,40071.895
cell_1398,2,20194.34,4864.8696
cell_1721,3,16232.188,37959.867
cell_6579,8,1888.2007,26097.06
cell_4109,8,9908.485,28136.525
cell_1550,2,13841.141,42934.055
cell_3304,8,12184.924,43992.875
cell_3203,2,14978.381,438.55182
cell_4201,9,12199.11,25161.633
cell_1551,2,13745.666,42904.785
cell_4285,2,13307.864,20082.22
cell_28,2,21968.426,35520.69
cell_2357,2,16436.146,25759.021
cell_2389,8,15668.838,23700.615
cell_3331,8,9477.306,44305.367
cell_4011,2,11874.054,30539.746
cell_712,8,17316.996,30850.883
cell_15,2,22555.771,35407.55
cell_2394,8,15631.716,25915.242
cell_3729,8,9334.17,36492.79
cell_294,2,17925.66,35018.914
cell_1365,8,17700.092,7243.9062
cell_1938,8,16729.41,30972.645
cell_6582,8,1722.8624,27190.465
cell_4674,10,9186.671,42058.08
cell_5108,8,8420.828,33590.29
cell_4533,8,8860.145,45422.645
cell_6558,8,3841.7756,26399.34
cell_3153,8,15661.344,2758.9363
cell_133,8,20907.924,31452.89
cell_630,8,19455.34,28058.014
cell_4424,8,13231.414,11905.436
cell_75,2,22317.525,32027.207
cell_21,2,22193.277,37768.32
cell_3298,2,10350.389,47451.22
cell_1987,8,15739.536,31801.504
cell_5096,2,8582.998,33805.984
cell_737,8,20138.059,25820.674
cell_1562,8,12901.292,43301.516
cell_4528,2,8962.258,44404.652
cell_3448,8,10614.554,40351.785
cell_782,8,18048.271,26742.713
cell_6572,8,2309.5151,25324.43
cell_3869,2,10503.189,30864.387
cell_1339,2,18354.635,8680.524
cell_6581,8,1741.3148,25847.486
cell_241,3,19429.264,36642.543
cell_2878,2,17092.48,9406.948
cell_1354,4,18041.787,7857.273
cell_240,2,19507.11,37345.406
cell_2985,2,14547.059,9747.221
cell_1646,3,13753.352,39059.39
cell_1805,2,14537.862,38086.223
cell_848,2,20060.807,19035.334
cell_2490,2,13846.348,24433.96
cell_1444,2,18475.69,6833.5566
cell_2758,2,13779.58,15818.368
cell_1294,2,19375.49,8629.721
cell_889,2,18171.88,20698.139
cell_5133,4,7942.043,32217.766
cell_6142,2,2780.8655,37914.83
cell_5580,2,4595.092,47026.637
cell_951,2,20670.795,16347.904
cell_1441,4,18579.668,5710.618
cell_1658,10,13290.197,39710.74
cell_4162,2,8662.603,29202.547
cell_1251,2,20370.332,6711.312
cell_153,2,20670.795,16347.904
cell_1093,2,20646.441,10649.648
cell_1223,2,17009.568,11426.729
cell_1389,2,20478.863,4686.1113
cell_3096,4,16821.496,5755.2124
cell_402,2,20063.828,32088.336
cell_1340,4,18323.742,7730.104
cell_187,3,21164.715,35788.137
cell_51,4,20814.746,37794.76
cell_2643,2,14117.347,22939.492
cell_1248,2,20442.047,6627.581
cell_3864,2,10580.917,31223.186
cell_904,2,17654.334,19490.72
cell_316,3,17272.807,36810.04
cell_5361,7,7579.369,29431.66
cell_1428,2,19064.783,5402.4727
cell_4425,2,13087.998,11053.299
cell_7823,2,765.8923,28039.012
cell_1643,3,13855.879,39374.9
cell_4823,2,5889.8604,41773.008
cell_88,2,21865.844,32285.35
cell_1631,3,14377.08,40826.26
cell_4329,2,11295.792,21245.508
cell_954,2,20655.379,17828.477
cell_843,2,20454.027,18620.975
cell_2290,2,12994.735,30188.514
cell_22,2,22223.52,35486.945
cell_4364,2,9954.103,21864.021
cell_4522,8,9078.01,44472.746
cell_953,2,20648.37,17258.299
cell_5346,2,7858.3003,29317.777
cell_2922,2,15743.462,9616.932
cell_961,2,20425.947,16947.66
cell_196,4,20814.746,37794.76
cell_1238,2,20633.5,8707.488
cell_1283,4,19629.174,9904.316
cell_2886,2,16820.572,8955.371
cell_1515,2,17256.092,3499.6282
cell_42,3,21164.715,35788.137
cell_1344,4,18268.098,10004.868
cell_14,2,22641.0,34796.285
cell_1547,10,14241.768,46431.945
cell_2809,2,17009.568,11426.729
cell_6306,2,3438.454,35127.83
cell_1635,4,14242.992,41917.047
cell_401,2,20066.557,34534.55
cell_3338,8,9078.01,44472.746
cell_4207,4,11920.522,22584.793
cell_233,3,19717.49,36626.332
cell_902,2,17802.557,21543.232
cell_2423,2,15179.503,24027.889
cell_4731,3,7944.1445,42215.723
cell_3358,10,13290.197,39710.74
cell_1385,2,20591.299,5673.4937
cell_2104,3,13090.415,31319.512
cell_119,1,21391.555,33383.727
cell_2164,2,16106.002,28761.969
cell_5308,2,8658.62,29204.965
cell_1113,2,20068.047,12390.671
cell_3956,2,12994.735,30188.514
cell_155,2,20649.791,17257.037
cell_4511,2,5609.5566,46963.53
cell_1244,4,20538.354,7815.0566
cell_4069,2,10703.211,27550.45
cell_1534,4,16821.496,5755.2124
cell_152,2,20664.945,18171.354
cell_2228,2,14462.664,28885.27
cell_1479,2,18019.484,2005.002
cell_861,2,18988.463,18717.18
cell_3076,2,17256.092,3499.6282
cell_92,2,21728.719,34388.605
cell_4036,2,11294.2,29374.748
cell_1623,3,14598.943,40338.945
cell_3419,3,11495.503,42195.184
cell_950,2,20664.945,18171.354
cell_844,2,20430.426,18707.537
cell_297,3,17856.73,36458.598
cell_2186,2,15667.286,27154.432
cell_884,2,18215.488,20505.732
cell_5905,1,3529.7646,40523.0
cell_4098,2,10132.026,27689.812
cell_1568,2,17101.312,39156.543
cell_4512,2,5432.53,46983.47
cell_2768,2,13433.563,16917.021
cell_3043,2,13243.883,8289.353
cell_4521,2,9178.544,45371.676
cell_5341,2,8018.1606,29281.78
cell_2832,7,16047.134,11112.731
cell_3268,2,13292.52,345.01227
cell_650,2,18884.703,28207.732
cell_3034,2,13336.295,8117.6104
cell_4212,2,11702.097,26357.254
cell_343,2,16635.361,38295.566
cell_85,2,21861.445,33744.96
cell_4520,2,9214.048,45314.586
cell_1313,2,18894.57,8885.713
cell_1045,2,18117.23,15971.935
cell_6486,2,3633.0322,27949.541
cell_2883,2,16863.244,9163.239
cell_3608,3,11891.072,39160.195
cell_3863,3,10586.891,33746.473
cell_3031,7,13395.327,10327.646
cell_2868,2,17314.47,6939.0547
cell_1707,2,16627.502,38296.086
cell_7641,6,884.04175,33406.08
cell_4478,2,13291.924,345.16742
cell_3337,2,9178.544,45371.676
cell_4437,2,13335.817,8117.293
cell_1790,1,14866.456,35783.195
cell_4265,2,9425.6045,23041.271
cell_1064,2,17413.592,18299.242
cell_2877,2,17171.516,9429.207
cell_2602,2,15824.18,21709.22
cell_2940,2,15315.08,11228.741
cell_3635,2,11457.806,38036.523
cell_3336,2,9214.048,45314.586
cell_6462,2,4476.302,31097.787
cell_260,3,18796.95,36603.477
cell_4446,2,13243.883,8289.353
cell_6431,6,884.04175,33406.08
cell_5462,2,8621.864,23799.75
