barcode,x,y,mclust
aaaajjoj-1,135.57209472656248,2932.6732788085938,6
aaaajjol-1,126.73955764770508,2945.622912597656,6
aaaajjon-1,219.3996353149414,2944.0993041992188,1
aaaajjop-1,108.93015365600586,2960.563488769531,6
aaaajjpa-1,127.60204772949218,2967.4662109375,6
aaaajjpb-1,192.7193420410156,2969.2938354492185,1
aaaajjpk-1,205.96641616821287,2947.5414306640623,1
aaaajjpl-1,202.06537322998045,3035.36826171875,6
aaaajjpo-1,151.9387969970703,3096.394775390625,1
aaaajjpp-1,143.80866165161132,3110.697021484375,1
aaaajkaa-1,168.68161544799804,3103.188549804687,1
aaaajkac-1,195.34430847167968,3242.271875,1
aaaajkad-1,210.03849411010745,3098.857409667969,6
aaaajkae-1,212.3703651428223,3113.2916381835935,6
aaaajkaf-1,168.7752716064453,3124.720983886719,6
aaaajkag-1,207.313191986084,3119.026440429687,6
aaaajkah-1,188.90853118896484,3129.1419799804685,1
aaaajkai-1,211.2690589904785,3130.7658203124997,1
aaaajkaj-1,150.86660842895506,3136.773095703125,1
aaaajkak-1,139.5261459350586,3142.6396728515624,1
aaaajkam-1,169.26204757690428,3150.7503662109375,1
aaaajkan-1,155.48837966918944,3158.0436401367188,1
aaaajkao-1,193.00612106323243,3111.6989257812497,1
aaaajkap-1,194.6060707092285,3139.4851684570312,1
aaaajkba-1,125.89718399047852,3167.4309936523437,1
aaaajkbb-1,153.6499252319336,3174.981384277344,1
aaaajkbc-1,135.81011962890625,3178.103723144531,1
aaaajkbe-1,214.74048461914063,3156.334094238281,6
aaaajkbf-1,156.71143493652343,3200.1977050781247,1
aaaajkbi-1,166.88689575195312,3214.2895263671876,1
aaaajkbl-1,185.00032882690428,3234.8287719726563,6
aaaajkbm-1,192.33876419067383,3158.434399414062,6
aaaajkbo-1,206.00186309814453,3198.6450439453124,6
aaaajkbp-1,174.291153717041,3247.8070434570313,1
aaaajkca-1,162.23306274414062,3256.7106689453126,1
aaaajkcb-1,219.50111236572263,3191.803747558594,6
aaaajkcc-1,189.8218894958496,3255.391259765625,1
aaaajkcd-1,198.6012756347656,3258.914318847656,1
aaaajkce-1,204.0190658569336,3262.4873901367187,1
aaaajkcf-1,212.89134292602537,3248.829907226562,1
aaaajkcg-1,200.65828704833984,3271.983898925781,1
aaaajkch-1,217.31139221191407,3274.894982910156,6
aaaajkcj-1,195.9292282104492,3304.6132324218747,6
aaaajkck-1,188.1165588378906,3279.5411376953125,1
aaaajkcl-1,203.38632583618164,3053.466455078125,6
aaaajkcm-1,207.26616287231445,3360.1956787109375,1
aaaajkcn-1,202.1489128112793,3342.1873413085937,1
aaaajkco-1,212.85972213745117,3293.820141601562,6
aaaajkcp-1,220.17479858398437,3335.3833984375,6
aaaajkda-1,218.32953491210935,3348.899768066406,1
aaaajkdb-1,219.4314117431641,2667.108251953125,2
aaaajkdc-1,218.64971160888672,2683.5489868164063,2
aaaajkdd-1,224.71576690673828,2676.5261108398436,2
aaaajkde-1,223.69225463867187,2706.701110839844,2
aaaajkdf-1,228.1425369262695,2693.41259765625,2
aaaajkdg-1,228.00269470214843,2720.082592773437,2
aaaajkdh-1,237.110986328125,2686.1350952148437,2
aaaajkdi-1,244.09803924560543,2699.7425659179685,2
aaaajkdj-1,241.12044525146484,2662.5009033203123,1
aaaajkdl-1,246.32132568359376,2715.319396972656,2
aaaajkdm-1,241.20008087158203,2642.718273925781,1
aaaajkdn-1,248.828369140625,2681.8226318359375,2
aaaajkdo-1,250.1556900024414,2629.3536010742187,1
aaaajkdp-1,250.12118988037108,2644.334436035156,1
aaaajkea-1,258.8275680541992,2634.7320922851563,1
aaaajkeb-1,263.5020492553711,2649.2080322265624,6
aaaajkec-1,259.1977310180664,2675.561767578125,2
aaaajked-1,260.70582733154293,2697.8082763671873,2
aaaajkee-1,261.9223068237305,2722.439392089844,2
aaaajkef-1,265.12005310058595,2683.4630737304688,2
aaaajkeg-1,265.4773239135742,2665.181018066406,1
aaaajkeh-1,271.8638412475586,2673.7959838867187,2
aaaajkei-1,272.8712188720703,2693.313195800781,2
aaaajkej-1,273.7609069824219,2683.9465942382812,2
aaaajkek-1,277.84613647460935,2723.4867431640623,2
aaaajkel-1,276.8939071655273,2710.9702026367186,2
aaaajkem-1,278.04029693603513,2702.4170776367187,2
aaaajken-1,279.8584014892578,2674.4430297851563,2
aaaajkeo-1,283.36031951904295,2642.1944946289063,6
aaaajkep-1,288.16151733398436,2683.6822143554687,2
aaaajkfa-1,283.8755905151367,2656.814245605469,2
aaaajkfb-1,290.37525787353513,2700.99619140625,2
aaaajkfc-1,300.85131072998047,2661.1729858398435,2
aaaajkfd-1,293.79774780273436,2676.0861694335936,2
aaaajkfe-1,298.9594589233398,2714.9292602539062,2
aaaajkff-1,299.4357681274414,2723.197253417969,2
aaaajkfg-1,301.55078125,2692.64892578125,2
aaaajkfh-1,303.3488082885742,2705.549792480469,2
aaaajkfi-1,309.0166076660156,2638.2173828125,2
aaaajkfj-1,311.30562591552734,2670.2511352539063,2
aaaajkfk-1,308.7007888793945,2682.3341674804688,2
aaaajkfl-1,311.63405151367186,2710.0602294921873,2
aaaajkfm-1,318.66600646972654,2696.8503662109374,2
aaaajkfn-1,313.924626159668,2718.5282714843747,2
aaaajkfo-1,316.98144073486327,2687.7776123046874,2
aaaajkfp-1,321.6862457275391,2701.267626953125,2
aaaajkga-1,327.2103897094726,2707.0489135742187,2
aaaajkgb-1,336.30379180908204,2662.193151855469,2
aaaajkgc-1,329.27930755615233,2654.4271484375,2
aaaajkgd-1,332.83972015380857,2680.3062866210935,2
aaaajkge-1,335.3059600830078,2711.188305664062,2
aaaajkgf-1,339.63258666992186,2687.236193847656,2
aaaajkgg-1,336.9838073730469,2671.4750854492186,2
aaaajkgh-1,337.6693740844726,2723.349365234375,2
aaaajkgj-1,343.03780059814454,2698.554309082031,2
aaaajkgk-1,346.69541015625,2672.628894042969,2
aaaajkgl-1,350.5208770751953,2662.23486328125,2
aaaajkgm-1,344.2032043457031,2713.5442749023437,2
aaaajkgn-1,156.1240379333496,2713.5094116210935,2
aaaajkgo-1,146.21584930419922,2718.6276733398436,2
aaaajkgp-1,150.67397842407226,2703.414416503906,2
aaaajkha-1,158.79321899414063,2724.9657348632813,2
aaaajkhb-1,158.3798400878906,2700.7509033203123,2
aaaajkhc-1,139.17908248901367,2705.589221191406,1
aaaajkhd-1,166.37167663574218,2719.010754394531,2
aaaajkhe-1,167.75991744995116,2696.395068359375,2
aaaajkhf-1,148.3723533630371,2689.54443359375,2
aaaajkhg-1,159.24432754516602,2683.22255859375,2
aaaajkhh-1,167.14089965820312,2729.229846191406,2
aaaajkhi-1,176.03041381835936,2714.2355224609373,2
aaaajkhj-1,137.53391952514647,2726.001257324219,2
aaaajkhk-1,131.0731101989746,2696.760302734375,1
aaaajkhl-1,170.97562713623046,2737.9244995117188,2
aaaajkhm-1,126.97898330688476,2726.648303222656,2
aaaajkhn-1,178.97847518920898,2728.307421875,2
aaaajkho-1,139.99997787475584,2675.7989624023435,2
aaaajkhp-1,143.90891952514647,2742.328686523437,2
aaaajkia-1,186.8194450378418,2704.155261230469,2
aaaajkib-1,123.22961120605468,2711.3974853515624,1
aaaajkic-1,187.76930084228516,2725.27431640625,2
aaaajkid-1,127.20584106445312,2685.51025390625,1
aaaajkie-1,120.909529876709,2720.8190795898436,1
aaaajkif-1,132.91584472656248,2744.2399414062497,2
aaaajkig-1,153.51119842529295,2750.219201660156,2
aaaajkih-1,124.98064804077148,2735.1505859374997,2
aaaajkii-1,176.79328155517578,2684.488220214844,2
aaaajkij-1,117.51303176879884,2724.344836425781,1
aaaajkik-1,114.057234954834,2715.188037109375,1
aaaajkil-1,186.43506698608397,2737.805383300781,2
aaaajkim-1,114.72067489624024,2733.6944213867187,1
aaaajkin-1,107.64832496643066,2726.1322021484375,1
aaaajkio-1,182.30649185180664,2677.8365966796873,2
aaaajkip-1,119.21203308105468,2684.256420898437,1
aaaajkja-1,112.52598724365234,2700.3290161132813,2
aaaajkjb-1,106.27538871765135,2713.060339355469,2
aaaajkjc-1,114.58209075927734,2740.788891601562,1
aaaajkjd-1,202.6715118408203,2719.334484863281,2
aaaajkje-1,177.20318450927735,2751.610205078125,2
aaaajkjf-1,104.54330101013184,2700.404345703125,2
aaaajkjg-1,197.15295791625977,2688.431713867187,2
aaaajkjh-1,115.3572410583496,2748.7775634765626,1
aaaajkji-1,109.34152221679688,2682.7270019531247,1
aaaajkjj-1,190.5262756347656,2751.2298217773437,2
aaaajkjk-1,128.93306503295898,2757.4095458984375,1
aaaajkjl-1,155.99371566772462,2660.308666992187,2
aaaajkjm-1,99.69770698547364,2705.8494506835937,2
aaaajkjn-1,187.52243041992188,2669.8414916992188,2
aaaajkjo-1,164.9896743774414,2763.461853027344,2
aaaajkjp-1,197.75335083007812,2674.7607421875,2
aaaajkka-1,177.00846633911132,2658.698107910156,2
aaaajkkb-1,199.93190383911133,2747.8794189453124,2
aaaajkkc-1,94.930814743042,2696.714855957031,1
aaaajkkd-1,208.99555282592772,2695.412670898437,2
aaaajkke-1,140.78364944458008,2766.0963134765625,1
aaaajkkf-1,88.18984107971191,2716.683215332031,1
aaaajkkg-1,83.6108901977539,2704.6715698242188,1
aaaajkki-1,87.06875572204589,2690.063024902344,1
aaaajkkj-1,99.85393028259276,2678.8003173828124,1
aaaajkkk-1,134.5096336364746,2775.0953979492188,1
aaaajkkl-1,124.96178970336912,2769.3130737304687,1
aaaajkkm-1,155.6923713684082,2775.365795898437,2
aaaajkkn-1,180.65226287841796,2770.526440429687,1
aaaajkko-1,213.2798194885254,2738.414660644531,2
aaaajkkp-1,143.57527999877928,2776.9236450195312,1
aaaajkla-1,115.60345001220703,2762.9874633789063,1
aaaajklb-1,197.4905143737793,2659.463854980469,2
aaaajklc-1,123.3578842163086,2658.840051269531,6
aaaajkld-1,100.26787338256835,2756.085986328125,1
aaaajkle-1,136.8284957885742,2649.7224731445312,2
aaaajklf-1,171.0272994995117,2777.7203125,2
aaaajklg-1,111.64683074951172,2773.489196777344,1
aaaajklh-1,121.3329734802246,2776.245263671875,1
aaaajkli-1,189.19032974243163,2766.918505859375,1
aaaajklj-1,110.06721801757811,2659.022045898437,6
aaaajklk-1,186.84755096435543,2776.6125732421874,1
aaaajkll-1,96.00907325744627,2669.4297729492187,1
aaaajklm-1,82.71988563537597,2675.24052734375,1
aaaajkln-1,99.18830490112305,2772.9185180664062,1
aaaajklo-1,205.36676254272464,2766.0834472656247,6
aaaajklp-1,212.090901184082,2756.041784667969,2
aaaajkma-1,91.50488777160643,2662.1697021484374,1
aaaajkmb-1,196.5899574279785,2768.5116333007813,6
aaaajkmd-1,95.8269618988037,2652.107495117187,1
aaaajkme-1,201.5682472229004,2780.9542968749997,6
aaaajkmf-1,223.21158752441409,2761.528186035156,2
aaaajkmg-1,227.29762115478516,2798.9864990234373,1
aaaajkmh-1,221.05499267578125,2808.2505859375,1
aaaajkmi-1,225.16349029541016,2790.700244140625,1
aaaajkmj-1,230.9030914306641,2808.8982543945312,1
aaaajkmk-1,228.2798889160156,2776.772778320312,2
aaaajkml-1,233.1005676269531,2788.0759521484374,1
aaaajkmm-1,233.37335205078125,2821.382421875,6
aaaajkmn-1,236.16096191406248,2735.759240722656,2
aaaajkmo-1,238.60045776367187,2809.607763671875,1
aaaajkmp-1,238.58624267578125,2765.4021606445312,2
aaaajkna-1,237.8796127319336,2796.989331054687,1
aaaajknb-1,241.1160614013672,2788.52294921875,1
aaaajknc-1,244.1833038330078,2800.808935546875,1
aaaajknd-1,242.88490600585936,2812.8598022460938,1
aaaajkne-1,245.4455413818359,2780.5853271484375,1
aaaajknf-1,250.0365219116211,2795.032214355469,1
aaaajkng-1,250.36020050048828,2818.750244140625,1
aaaajknh-1,250.20526123046875,2770.918029785156,2
aaaajkni-1,253.23009185791017,2811.0649658203124,1
aaaajknj-1,245.5147491455078,2748.512561035156,2
aaaajknk-1,256.0495040893555,2785.3406372070312,1
aaaajknl-1,255.22106018066407,2761.07060546875,2
aaaajknm-1,259.0745422363281,2771.185107421875,1
aaaajknn-1,258.3318298339844,2802.0065307617188,1
aaaajkno-1,264.3168746948242,2774.7287109374997,1
aaaajknp-1,263.4365768432617,2754.111853027344,2
aaaajkoa-1,266.51764526367185,2805.381005859375,1
aaaajkob-1,267.8715026855469,2779.998876953125,1
aaaajkoc-1,267.43558197021486,2789.571337890625,1
aaaajkod-1,275.41079101562497,2799.3774658203124,1
aaaajkoe-1,272.7013900756836,2741.2199096679688,2
aaaajkof-1,275.16119689941405,2752.7804077148435,2
aaaajkog-1,273.6499877929687,2765.9047729492186,2
aaaajkoh-1,276.61256256103513,2778.7508544921875,1
aaaajkoi-1,277.39537811279297,2790.9015380859373,1
aaaajkoj-1,277.18822174072267,2813.50830078125,1
aaaajkok-1,284.29942321777344,2767.3044921875,1
aaaajkol-1,286.13013458251953,2754.1564697265626,2
aaaajkom-1,286.73422393798825,2788.6032592773436,1
aaaajkon-1,287.6211883544922,2775.9227783203123,1
aaaajkoo-1,287.8183059692383,2800.824499511719,1
aaaajkop-1,294.14759979248043,2781.7526245117188,1
aaaajkpa-1,287.3718536376953,2732.687121582031,2
aaaajkpb-1,293.5778549194336,2758.523303222656,1
aaaajkpc-1,294.83931427001954,2810.942736816406,2
aaaajkpd-1,299.02430877685543,2768.4944091796874,1
aaaajkpe-1,297.3756698608398,2751.413684082031,2
aaaajkpf-1,303.42439727783204,2804.097705078125,2
aaaajkpg-1,304.5698532104492,2751.08642578125,2
aaaajkph-1,304.2576400756836,2785.455395507812,2
aaaajkpi-1,304.773974609375,2795.936584472656,2
aaaajkpj-1,311.7581481933594,2758.282165527344,2
aaaajkpk-1,307.43751373291013,2773.323596191406,1
aaaajkpl-1,310.6205780029297,2810.2929931640624,1
aaaajkpm-1,306.35231628417966,2820.3255249023437,1
aaaajkpn-1,304.32715911865233,2736.792272949219,2
aaaajkpo-1,314.6287399291992,2743.403845214844,2
aaaajkpp-1,316.55003356933594,2727.41591796875,2
aaaajlaa-1,319.5687942504883,2771.5779418945312,1
aaaajlab-1,319.93921661376953,2782.827783203125,1
aaaajlac-1,214.98162231445312,2613.3700317382813,4
aaaajlad-1,210.8845252990723,2596.0591674804687,1
aaaajlae-1,209.5396301269531,2603.4252807617186,1
aaaajlaf-1,220.6198501586914,2586.9266479492185,4
aaaajlag-1,229.4106628417969,2602.850451660156,4
aaaajlah-1,236.50282440185543,2609.409521484375,4
aaaajlai-1,238.4362060546875,2583.974890136719,4
aaaajlaj-1,232.62003021240233,2570.099926757812,4
aaaajlak-1,247.52239685058592,2615.267590332031,4
aaaajlal-1,256.8737457275391,2609.7222534179687,4
aaaajlam-1,254.92210235595704,2568.6881713867188,4
aaaajlan-1,257.71121673583986,2619.818701171875,4
aaaajlao-1,257.3299255371094,2592.139123535156,4
aaaajlap-1,257.65355224609374,2602.29326171875,4
aaaajlba-1,254.9062530517578,2581.6149780273436,4
aaaajlbb-1,264.60747985839845,2630.405102539062,1
aaaajlbc-1,264.50768890380857,2580.923937988281,4
aaaajlbd-1,264.09680023193357,2570.967565917969,4
aaaajlbe-1,267.4982009887695,2622.5714477539063,1
aaaajlbf-1,267.3586959838867,2609.9166992187497,1
aaaajlbg-1,270.930729675293,2561.182604980469,4
aaaajlbh-1,270.1947875976562,2594.662561035156,4
aaaajlbi-1,270.6688659667969,2578.00185546875,4
aaaajlbj-1,271.23381195068356,2603.5203247070312,1
aaaajlbk-1,274.8582962036133,2565.589074707031,4
aaaajlbl-1,276.30810546875,2571.473291015625,4
aaaajlbm-1,277.6665542602539,2622.9047241210938,1
aaaajlbn-1,279.14897003173826,2608.5010009765624,1
aaaajlbo-1,282.84022369384763,2572.5171142578124,4
aaaajlbp-1,282.3623062133789,2596.591870117187,4
aaaajlca-1,285.6823593139648,2620.0268432617186,1
aaaajlcb-1,282.18664093017577,2582.4079101562497,4
aaaajlcc-1,289.1605682373047,2606.175744628906,1
aaaajlcd-1,292.4933319091797,2594.3689208984374,4
aaaajlce-1,297.39024810791017,2568.7742919921875,4
aaaajlcf-1,302.61097259521483,2585.8944458007813,4
aaaajlcg-1,295.5792510986328,2628.8431030273437,6
aaaajlch-1,303.71059265136716,2615.6726684570312,6
aaaajlck-1,146.89053421020506,2562.338903808594,1
aaaajlcl-1,132.60571975708007,2558.134350585937,1
aaaajlcm-1,125.30515670776369,2559.3827880859376,1
aaaajlcn-1,121.503035736084,2564.608337402344,1
aaaajlco-1,195.03943634033203,2565.920690917969,6
aaaajlcp-1,135.98504562377929,2568.2307983398437,1
aaaajlda-1,170.74516372680662,2570.3468749999997,1
aaaajldb-1,119.06708068847657,2570.647778320312,2
aaaajldc-1,159.75662841796876,2570.555432128906,1
aaaajlde-1,127.2713264465332,2579.1457031249997,2
aaaajldf-1,146.89589080810546,2577.06552734375,1
aaaajldg-1,193.52756576538084,2579.8259521484374,6
aaaajldh-1,106.29507064819336,2577.9470703125,1
aaaajldj-1,160.59743270874023,2587.1561645507813,6
aaaajldk-1,141.37159118652343,2586.9803955078123,2
aaaajldl-1,177.65819702148437,2587.922119140625,6
aaaajldm-1,116.65707855224608,2585.8948608398437,1
aaaajldn-1,142.60984725952147,2607.2013061523435,2
aaaajldo-1,128.6057029724121,2609.36220703125,2
aaaajldp-1,118.0673683166504,2613.60390625,1
aaaajlea-1,118.0877311706543,2604.4257324218747,1
aaaajleb-1,138.1556739807129,2596.6439575195313,2
aaaajlec-1,124.76135177612304,2598.2738159179685,2
aaaajled-1,107.13260002136232,2599.70341796875,1
aaaajlee-1,188.5510139465332,2598.6440307617186,6
aaaajleg-1,134.26041564941406,2617.7812744140624,2
aaaajleh-1,181.10993423461915,2615.757751464844,6
aaaajlei-1,89.05307693481446,2609.5346557617186,6
aaaajlej-1,138.09943618774415,2631.8820190429688,2
aaaajlek-1,127.43644714355467,2629.881115722656,6
aaaajlel-1,143.38970565795898,2626.992236328125,6
aaaajlem-1,151.51260375976562,2626.3080444335938,6
aaaajlen-1,114.91366806030273,2624.9442260742185,6
aaaajleo-1,188.95047607421876,2631.301379394531,1
aaaajlep-1,104.14173126220705,2623.464404296875,6
aaaajlfa-1,92.27592010498049,2629.716345214844,6
aaaajlfb-1,200.74643096923828,2619.299279785156,1
aaaajlfd-1,165.7164207458496,2639.9725830078123,2
aaaajlfe-1,115.44831619262696,2640.2328125,6
aaaajlff-1,124.90137557983398,2636.3492919921873,2
aaaajlfg-1,193.09039993286132,2643.253674316406,6
aaaajlfh-1,209.02434616088863,2638.4498046875,1
aaaajlfi-1,99.71788177490234,2640.9699218749997,1
aaaajlfj-1,82.32882804870606,2647.5231811523436,1
aaaajlfk-1,191.46934814453124,2786.995397949219,1
aaaajlfl-1,214.4847686767578,2780.217602539062,1
aaaajlfm-1,122.19803161621094,2783.8595703124997,1
aaaajlfn-1,159.6883934020996,2785.335241699219,1
aaaajlfo-1,132.53827590942382,2786.6058837890623,1
aaaajlfp-1,147.05181579589842,2787.021337890625,2
aaaajlga-1,176.1023063659668,2786.0524291992188,2
aaaajlgb-1,114.72572021484376,2789.3827026367185,1
aaaajlgc-1,153.51961593627928,2794.956262207031,1
aaaajlgd-1,171.13441848754883,2793.6048950195313,2
aaaajlge-1,208.39147644042967,2793.607385253906,1
aaaajlgf-1,129.54974822998045,2800.867041015625,1
aaaajlgg-1,139.4298439025879,2802.0507324218747,1
aaaajlgh-1,173.55222854614257,2800.176416015625,2
aaaajlgi-1,104.07551307678224,2792.8001342773437,1
aaaajlgk-1,119.74065017700195,2806.0272216796875,1
aaaajlgl-1,85.34664840698242,2803.924633789062,2
aaaajlgm-1,208.70637435913085,2802.401440429687,1
aaaajlgn-1,108.77992248535156,2811.5798217773436,1
aaaajlgo-1,94.43790397644042,2806.273754882812,2
aaaajlgp-1,198.8403121948242,2803.5739257812497,1
aaaajlha-1,177.3055564880371,2805.821569824219,2
aaaajlhb-1,187.8674575805664,2803.725207519531,1
aaaajlhd-1,205.97242126464843,2814.089147949219,1
aaaajlhe-1,177.1963493347168,2816.5885131835935,1
aaaajlhf-1,87.45212860107422,2812.6966918945313,2
aaaajlhg-1,89.33503761291503,2823.493725585937,2
aaaajlhh-1,190.06479110717777,2821.813232421875,2
aaaajlhi-1,215.1027877807617,2823.385607910156,2
aaaajlhj-1,144.7752227783203,2821.538684082031,1
aaaajlhk-1,158.82535858154296,2827.615478515625,1
aaaajlhl-1,200.71305923461912,2832.592834472656,2
aaaajlhm-1,181.12567977905272,2837.805725097656,6
aaaajlhn-1,99.66704597473144,2836.934558105469,2
aaaajlho-1,161.29390716552734,2843.957019042969,1
aaaajlhp-1,168.88495864868165,2839.904577636719,1
aaaajlia-1,145.83991470336915,2838.3166381835936,1
aaaajlib-1,140.90402374267578,2849.8096923828125,1
aaaajlie-1,218.59132080078123,2794.130126953125,1
aaaajlif-1,2393.889904785156,1636.0605346679688,1
aaaajlig-1,2396.8605468749997,1611.098114013672,1
aaaajlih-1,2396.306677246094,1670.6395141601563,1
aaaajlii-1,2398.5462280273437,1625.6954528808594,1
aaaajlij-1,2397.257531738281,1656.1878540039063,1
aaaajlik-1,2401.340478515625,1638.854577636719,1
aaaajlil-1,2401.23671875,1664.7860107421875,1
aaaajlim-1,2404.1199951171875,1670.1823486328124,1
aaaajlin-1,2403.1764038085935,1675.4878967285156,1
aaaajlio-1,2406.8345581054687,1623.5151489257812,1
aaaajlip-1,2405.2314697265624,1656.4160217285155,1
aaaajlja-1,2407.346716308594,1612.3406372070312,1
aaaajljb-1,2408.621301269531,1634.63466796875,1
aaaajljd-1,2408.3282836914063,1679.02890625,1
aaaajlje-1,2410.670971679687,1668.7424743652343,1
aaaajljf-1,2425.6762939453124,1628.0897094726563,1
aaaajljg-1,2414.8738647460937,1662.1073486328123,1
aaaajljh-1,2417.1673706054685,1642.5628479003906,1
aaaajlji-1,2419.154370117187,1648.4295288085937,1
aaaajljj-1,2417.493798828125,1632.9578063964843,1
aaaajljk-1,2418.1757080078123,1612.233660888672,1
aaaajljl-1,2419.2367553710938,1621.7098327636718,1
aaaajljm-1,2419.756799316406,1669.9149597167968,1
aaaajljn-1,2424.927355957031,1653.3611267089843,1
aaaajljo-1,2424.786657714844,1663.117449951172,1
aaaajljp-1,2426.4517944335935,1638.9396606445312,1
aaaajlka-1,2433.8793334960938,1606.1984741210938,1
