,X_coord,Y_coord,ground_truth_cluster,pred_3PCs_k10_seed_141,refined_pred_3PCs_k10_seed_141,pred_10PCs_k10_seed_141,refined_pred_10PCs_k10_seed_141,pred_3PCs_k10_seed_549,refined_pred_3PCs_k10_seed_549,pred_10PCs_k10_seed_549,refined_pred_10PCs_k10_seed_549,pred_3PCs_k10_seed_75,refined_pred_3PCs_k10_seed_75,pred_10PCs_k10_seed_75,refined_pred_10PCs_k10_seed_75,pred_3PCs_k10_seed_492,refined_pred_3PCs_k10_seed_492,pred_10PCs_k10_seed_492,refined_pred_10PCs_k10_seed_492,pred_3PCs_k10_seed_676,refined_pred_3PCs_k10_seed_676,pred_10PCs_k10_seed_676,refined_pred_10PCs_k10_seed_676,pred_3PCs_k10_seed_179,refined_pred_3PCs_k10_seed_179,pred_10PCs_k10_seed_179,refined_pred_10PCs_k10_seed_179,pred_3PCs_k10_seed_587,refined_pred_3PCs_k10_seed_587,pred_10PCs_k10_seed_587,refined_pred_10PCs_k10_seed_587,pred_3PCs_k10_seed_592,refined_pred_3PCs_k10_seed_592,pred_10PCs_k10_seed_592,refined_pred_10PCs_k10_seed_592,pred_3PCs_k10_seed_601,refined_pred_3PCs_k10_seed_601,pred_10PCs_k10_seed_601,refined_pred_10PCs_k10_seed_601,pred_3PCs_k10_seed_916,refined_pred_3PCs_k10_seed_916,pred_10PCs_k10_seed_916,refined_pred_10PCs_k10_seed_916,pred_3PCs_k10_seed_518,refined_pred_3PCs_k10_seed_518,pred_10PCs_k10_seed_518,refined_pred_10PCs_k10_seed_518,pred_3PCs_k10_seed_339,refined_pred_3PCs_k10_seed_339,pred_10PCs_k10_seed_339,refined_pred_10PCs_k10_seed_339,pred_3PCs_k10_seed_921,refined_pred_3PCs_k10_seed_921,pred_10PCs_k10_seed_921,refined_pred_10PCs_k10_seed_921,pred_3PCs_k10_seed_423,refined_pred_3PCs_k10_seed_423,pred_10PCs_k10_seed_423,refined_pred_10PCs_k10_seed_423,pred_3PCs_k10_seed_330,refined_pred_3PCs_k10_seed_330,pred_10PCs_k10_seed_330,refined_pred_10PCs_k10_seed_330,pred_3PCs_k10_seed_388,refined_pred_3PCs_k10_seed_388,pred_10PCs_k10_seed_388,refined_pred_10PCs_k10_seed_388,pred_3PCs_k10_seed_273,refined_pred_3PCs_k10_seed_273,pred_10PCs_k10_seed_273,refined_pred_10PCs_k10_seed_273,pred_3PCs_k10_seed_286,refined_pred_3PCs_k10_seed_286,pred_10PCs_k10_seed_286,refined_pred_10PCs_k10_seed_286,pred_3PCs_k10_seed_61,refined_pred_3PCs_k10_seed_61,pred_10PCs_k10_seed_61,refined_pred_10PCs_k10_seed_61,pred_3PCs_k10_seed_807,refined_pred_3PCs_k10_seed_807,pred_10PCs_k10_seed_807,refined_pred_10PCs_k10_seed_807,pred_3PCs_k10_seed_283,refined_pred_3PCs_k10_seed_283,pred_10PCs_k10_seed_283,refined_pred_10PCs_k10_seed_283,pred_3PCs_k10_seed_127,refined_pred_3PCs_k10_seed_127,pred_10PCs_k10_seed_127,refined_pred_10PCs_k10_seed_127,pred_3PCs_k10_seed_165,refined_pred_3PCs_k10_seed_165,pred_10PCs_k10_seed_165,refined_pred_10PCs_k10_seed_165,pred_3PCs_k10_seed_952,refined_pred_3PCs_k10_seed_952,pred_10PCs_k10_seed_952,refined_pred_10PCs_k10_seed_952,pred_3PCs_k10_seed_311,refined_pred_3PCs_k10_seed_311,pred_10PCs_k10_seed_311,refined_pred_10PCs_k10_seed_311,pred_3PCs_k10_seed_597,refined_pred_3PCs_k10_seed_597,pred_10PCs_k10_seed_597,refined_pred_10PCs_k10_seed_597,pred_3PCs_k10_seed_473,refined_pred_3PCs_k10_seed_473,pred_10PCs_k10_seed_473,refined_pred_10PCs_k10_seed_473,pred_3PCs_k10_seed_594,refined_pred_3PCs_k10_seed_594,pred_10PCs_k10_seed_594,refined_pred_10PCs_k10_seed_594,pred_3PCs_k10_seed_605,refined_pred_3PCs_k10_seed_605,pred_10PCs_k10_seed_605,refined_pred_10PCs_k10_seed_605,pred_3PCs_k10_seed_101,refined_pred_3PCs_k10_seed_101,pred_10PCs_k10_seed_101,refined_pred_10PCs_k10_seed_101
577,499.197158833745,623.290572520888,1,6,6,2,2,5,5,10,10,0,0,3,3,1,1,2,2,6,6,5,5,0,0,3,3,0,0,2,2,6,6,6,6,1,1,5,5,6,6,2,2,3,3,8,8,5,5,0,0,1,1,0,3,10,10,2,2,0,0,6,6,5,5,4,4,4,4,0,0,6,6,1,1,6,6,6,6,6,6,1,8,5,5,7,7,8,8,4,4,2,2,7,7,7,7,0,0,6,6,7,7,0,0,5,5,2,2,0,0,3,3,0,0,10,10,4,4,3,3,6,6
578,518.470512255531,623.290572520888,1,6,6,2,2,2,2,0,0,3,3,3,3,0,0,8,8,5,5,3,3,0,0,3,3,6,6,5,5,0,0,0,0,7,7,7,7,0,0,5,5,3,3,3,3,3,3,3,3,2,2,8,8,1,1,4,4,8,8,6,6,5,5,6,6,3,3,6,6,6,6,8,8,1,1,6,6,2,2,8,8,2,2,7,7,5,5,5,5,6,6,7,7,6,6,6,6,0,0,7,7,1,1,2,2,5,5,6,6,3,3,7,7,3,3,4,4,3,3,4,4
579,537.743865677316,623.290572520888,1,3,3,2,2,5,5,0,0,6,6,3,3,5,5,8,8,8,8,3,3,1,1,3,3,5,5,0,0,7,7,3,3,3,3,0,0,3,3,1,1,5,5,3,3,4,4,3,3,0,0,4,4,4,4,4,4,2,2,6,6,4,4,8,8,5,5,6,6,2,2,5,5,7,7,7,7,10,10,8,8,2,2,4,4,2,2,4,4,5,5,0,0,7,7,3,3,1,1,1,1,3,3,0,0,3,3,6,6,4,4,2,2,10,10,3,3,4,4,5,5
580,557.017219099102,623.290572520888,1,5,5,2,2,3,3,0,0,4,4,5,5,9,9,8,8,6,6,10,10,4,4,6,6,3,3,1,1,4,4,3,3,0,0,4,4,1,1,1,1,0,0,1,1,4,4,3,3,9,0,4,4,9,9,9,9,3,3,6,6,2,2,8,8,2,2,6,6,4,4,5,5,7,7,7,7,5,10,8,8,6,6,0,0,7,7,4,4,7,7,1,1,3,3,3,3,2,1,1,1,2,2,5,5,8,8,6,6,0,0,2,2,5,5,3,3,0,0,5,5
581,576.290572520888,623.290572520888,1,3,3,2,2,0,0,5,5,2,2,2,2,8,8,7,7,0,0,1,1,2,2,3,3,2,2,2,2,5,5,7,7,10,10,4,4,2,2,2,2,5,5,3,3,2,2,4,4,8,8,4,4,0,0,0,0,7,7,2,2,3,3,4,4,5,5,6,6,1,1,1,1,5,5,6,7,10,10,7,7,3,3,4,4,10,10,4,4,0,0,7,7,2,2,1,1,1,1,7,7,7,7,4,4,0,0,10,10,2,2,0,0,9,9,1,1,4,4,6,6
582,595.563925942673,623.290572520888,2,7,7,7,7,3,3,5,5,4,4,2,2,6,6,7,7,1,1,1,1,3,3,3,3,7,7,2,2,8,8,8,8,8,8,7,7,0,0,2,2,2,2,4,4,3,3,3,3,4,4,1,1,1,1,4,4,9,9,2,2,0,0,6,6,11,11,7,7,3,3,6,6,1,1,7,7,12,12,4,3,2,2,0,0,0,0,7,7,6,6,6,6,4,4,2,2,5,5,0,0,2,2,0,0,7,7,10,10,5,5,2,2,13,13,6,6,1,1,4,4
583,614.837279364459,623.290572520888,2,0,0,8,8,1,1,7,7,1,1,4,4,9,9,4,4,1,1,2,2,4,4,4,4,1,1,3,3,4,4,3,3,8,8,1,1,4,4,0,0,0,0,8,8,0,0,3,3,6,6,5,5,2,2,5,5,5,5,3,3,2,2,3,3,2,2,7,7,8,8,5,5,7,7,7,7,5,5,3,3,0,0,0,0,9,9,7,7,7,7,6,6,5,5,6,6,4,4,1,1,4,4,0,0,4,4,1,1,1,1,2,2,5,5,3,3,0,0,0,0
584,634.110632786244,623.290572520888,2,7,7,2,2,3,3,1,1,4,4,5,5,10,10,4,4,7,1,1,1,8,8,6,6,7,1,7,7,2,2,3,3,1,1,9,9,4,4,4,4,1,1,3,3,1,1,3,3,4,4,5,5,1,1,3,3,10,10,6,6,4,4,6,3,7,7,6,6,3,8,8,8,0,0,0,0,12,12,9,9,2,0,0,0,0,0,0,7,6,6,1,6,4,5,2,2,5,5,0,0,2,2,5,5,7,4,11,11,5,5,2,2,1,1,6,6,5,5,1,0
585,653.38398620803,623.290572520888,2,5,5,7,7,3,3,7,7,4,4,3,3,9,9,8,8,5,5,2,2,5,8,7,6,3,3,2,2,4,4,3,3,1,1,1,1,3,3,7,7,0,1,3,3,4,4,3,3,9,9,2,2,9,9,12,12,3,3,6,6,2,2,3,3,1,1,7,7,0,0,5,5,7,7,7,7,9,9,2,2,0,0,4,4,3,3,7,7,7,7,2,2,3,3,2,2,2,2,0,0,6,6,0,5,1,1,9,9,0,0,2,2,5,5,3,3,0,0,4,4
586,672.657339629815,623.290572520888,2,7,7,2,2,1,1,0,0,1,1,4,4,6,6,1,1,4,4,7,7,8,8,4,4,1,1,1,1,3,3,0,0,12,12,0,0,7,7,1,1,1,1,8,8,4,4,0,0,6,6,3,3,2,2,0,0,9,9,3,3,0,0,2,2,11,11,8,8,3,3,5,5,9,9,7,7,11,11,8,8,0,0,0,0,7,7,7,7,3,3,0,0,5,5,3,3,5,5,1,1,2,2,5,5,7,7,5,5,5,5,2,2,2,2,0,0,5,5,2,2
587,691.930693051601,623.290572520888,2,3,7,6,6,4,4,5,5,0,0,3,3,2,2,0,0,0,0,4,4,7,7,3,3,5,5,3,3,10,10,4,0,11,11,4,4,2,2,3,3,1,1,1,1,0,0,9,0,0,0,0,0,4,4,4,4,3,3,2,2,3,0,0,0,1,1,4,8,5,5,8,8,8,8,1,1,3,3,0,0,4,4,4,4,5,5,8,7,0,0,1,0,1,1,1,1,9,5,7,7,6,6,3,5,3,7,9,5,0,5,7,7,6,6,8,0,0,5,5,2
588,749.750753316957,623.290572520888,4,0,0,6,0,1,1,1,1,1,7,5,5,5,5,6,6,7,7,9,9,4,4,4,4,7,7,7,7,3,3,4,4,4,4,5,5,1,1,0,0,0,0,0,0,0,0,7,7,4,4,7,7,5,5,7,7,3,3,7,7,2,2,6,6,2,2,7,7,4,4,8,8,3,3,4,4,4,4,7,7,6,6,5,5,9,9,3,3,5,2,1,1,5,5,3,3,4,4,6,6,4,5,3,3,4,4,1,1,1,0,7,7,11,11,8,8,5,5,3,3
589,769.024106738743,623.290572520888,4,5,5,0,0,7,7,10,10,7,7,5,5,4,4,1,1,3,3,5,5,5,5,8,8,4,4,2,2,2,2,1,1,4,4,5,5,1,1,2,2,1,0,0,0,2,2,6,6,1,1,3,3,6,6,3,3,1,1,3,3,1,1,4,4,11,11,0,0,9,9,5,8,2,2,1,1,12,12,1,1,1,4,5,5,3,3,6,6,2,2,2,2,7,7,0,0,4,4,3,3,5,5,5,5,6,6,11,11,0,0,0,0,11,11,1,1,5,5,6,6
590,903.937580691241,623.290572520888,8,5,5,0,0,7,7,8,8,7,7,3,3,4,7,2,2,3,3,2,2,5,5,8,8,4,4,3,3,2,6,7,7,11,11,2,5,8,8,7,7,1,2,2,2,2,2,6,6,5,5,0,3,6,6,11,11,1,1,5,5,1,1,1,1,11,11,3,3,9,9,1,1,2,2,1,1,12,7,2,8,4,4,3,3,7,7,4,4,2,2,6,6,7,7,9,3,4,4,3,9,5,5,3,3,6,6,8,8,0,0,6,6,11,11,6,6,5,5,1,1
591,923.210934113027,623.290572520888,8,0,5,0,0,4,4,5,5,7,7,5,5,2,2,6,6,0,0,4,4,7,7,1,8,0,0,3,3,5,5,4,4,2,2,1,1,2,2,1,1,0,0,7,7,0,0,7,6,7,7,3,3,4,4,4,4,5,5,2,2,3,3,6,6,1,1,4,4,5,5,8,8,5,5,1,1,11,11,8,8,4,4,7,7,3,3,2,2,0,0,1,1,1,1,3,3,9,9,9,9,5,5,1,1,9,9,2,2,0,0,7,7,0,0,3,3,0,0,3,1
592,942.484287534812,623.290572520888,8,5,5,0,0,6,6,10,10,0,0,4,4,8,8,1,6,0,0,7,7,2,2,8,8,0,0,1,1,2,2,9,9,11,11,6,6,2,2,7,7,2,2,0,0,2,2,6,6,7,7,3,3,7,7,3,3,7,1,3,3,1,1,2,2,10,10,0,0,2,2,5,8,5,5,1,1,2,2,8,8,1,1,7,7,5,5,6,6,4,4,7,7,1,1,3,3,3,3,9,9,5,5,4,4,9,9,5,5,0,0,5,5,6,6,1,1,5,5,1,1
593,961.757640956598,623.290572520888,5,5,5,4,4,3,3,4,4,3,3,5,5,4,4,6,6,7,7,8,8,5,5,4,4,6,6,7,7,2,2,3,3,6,6,6,6,1,1,0,0,1,1,0,0,1,1,4,4,2,2,7,7,3,3,5,5,1,1,7,7,4,4,3,3,11,11,6,7,0,0,7,7,3,3,0,0,12,12,1,1,6,6,5,5,7,7,0,0,5,5,7,7,6,6,6,6,4,4,7,7,6,6,3,3,6,6,5,5,0,0,1,1,11,11,1,1,5,5,0,0
594,981.030994378384,623.290572520888,5,7,7,4,4,3,3,1,4,3,3,3,3,10,10,6,6,7,7,6,6,1,1,4,4,6,6,8,8,0,0,3,3,1,1,8,8,4,4,0,0,2,2,3,3,6,6,4,4,2,2,6,6,1,1,1,1,6,6,1,1,4,4,3,3,6,6,7,7,0,0,10,10,0,0,4,4,2,2,9,1,2,2,5,5,3,3,0,0,6,6,2,2,6,6,8,8,5,5,5,5,6,6,1,1,6,6,1,1,5,5,3,3,1,1,1,1,3,3,0,0
595,1000.30434780017,623.290572520888,5,7,7,8,8,7,7,4,4,7,7,0,0,10,10,5,5,6,6,8,8,1,1,7,4,4,4,2,2,6,6,0,0,0,0,8,8,4,4,8,8,2,2,3,3,6,6,4,4,2,2,8,8,6,6,11,11,6,6,5,5,4,4,2,2,9,9,8,8,0,0,7,7,0,0,4,4,2,2,1,1,1,1,5,5,4,3,7,7,2,2,7,2,6,6,2,2,5,5,7,7,5,5,2,2,6,6,5,5,5,5,1,1,8,8,0,0,3,3,4,4
596,190.823504085177,642.563925942673,6,6,6,3,3,6,6,3,3,0,0,1,1,1,1,4,4,6,6,9,9,0,1,5,5,0,0,8,8,1,1,5,5,1,1,8,8,6,6,0,0,3,3,1,1,5,5,4,4,5,5,6,6,10,10,1,1,8,8,1,1,5,5,6,1,4,4,2,2,6,6,4,4,6,6,3,4,6,6,9,4,5,1,1,1,8,8,3,3,2,2,7,7,0,0,8,8,0,0,4,4,0,0,1,1,2,2,11,11,3,3,6,6,10,10,6,6,3,3,3,3
597,210.096857506962,642.563925942673,6,3,3,3,3,5,5,1,1,6,6,1,1,5,5,4,4,2,2,4,4,1,1,4,4,5,5,8,8,7,7,4,5,6,6,1,1,1,1,0,0,5,5,1,1,1,1,7,7,0,0,7,7,4,4,7,1,7,7,4,4,1,1,1,1,8,8,4,2,2,2,10,4,3,3,4,4,1,1,4,4,1,1,7,7,8,8,3,3,5,5,0,0,7,7,2,2,1,1,4,4,0,0,1,1,3,3,2,2,2,2,0,6,9,9,8,8,4,4,3,3
598,229.370210928748,642.563925942673,6,8,8,3,3,0,0,6,6,2,2,7,7,8,8,2,2,0,0,4,4,2,2,5,5,2,2,8,8,5,5,5,5,10,10,2,2,2,2,6,6,5,5,1,1,2,2,7,7,8,8,8,8,0,0,1,1,7,7,4,4,3,3,0,0,5,5,2,2,1,1,4,4,5,5,3,3,10,10,3,3,3,3,1,1,6,6,3,3,0,0,5,5,2,2,5,5,1,1,4,4,7,7,1,1,0,0,8,8,4,4,6,6,9,9,6,6,4,4,3,3
599,248.643564350534,642.563925942673,6,6,8,6,3,5,0,6,6,0,0,7,7,1,1,0,0,6,6,9,9,0,0,5,5,4,2,8,8,1,1,5,5,1,1,2,2,6,6,0,0,3,3,6,1,5,5,4,4,5,5,5,5,10,0,1,1,8,8,1,4,5,5,0,0,4,4,2,2,6,1,4,4,6,6,3,3,6,6,4,4,5,5,1,1,5,6,3,3,2,2,6,6,0,2,5,5,0,0,5,4,0,0,1,1,2,2,8,8,3,3,6,6,10,10,7,7,3,3,3,3
600,325.736978037676,642.563925942673,5,7,7,2,2,1,1,0,0,1,1,5,1,3,3,8,4,1,1,10,10,8,8,3,3,1,1,3,3,3,3,3,3,8,8,0,0,0,0,1,1,6,6,8,8,4,4,3,3,4,4,8,8,5,5,4,4,10,10,3,3,0,0,2,2,7,7,6,7,8,8,5,5,1,1,7,7,4,4,8,8,0,0,0,0,0,0,4,4,3,3,1,1,5,5,3,3,5,5,1,1,4,4,0,0,4,4,6,6,1,1,2,7,13,13,3,3,5,5,4,4
601,345.010331459461,642.563925942673,5,1,1,7,7,1,1,0,0,1,1,3,3,6,6,7,7,1,1,10,10,8,8,3,3,1,1,3,3,3,3,8,8,12,8,0,0,0,0,1,1,6,6,4,4,4,4,3,3,4,4,5,5,2,5,4,4,9,9,3,3,0,0,8,8,7,7,7,7,8,8,5,5,9,1,7,7,11,11,0,0,0,0,0,0,0,0,0,0,3,3,6,6,5,5,3,3,5,5,1,1,2,2,5,5,4,4,10,10,5,5,7,7,2,2,3,3,5,5,5,5
602,364.283684881247,642.563925942673,5,1,1,7,7,1,1,2,2,1,1,4,4,6,6,0,4,1,1,0,0,8,8,4,4,1,1,6,6,8,3,8,8,9,9,8,8,0,0,0,0,6,6,4,4,3,3,0,3,4,4,1,1,5,5,3,3,9,9,1,1,0,0,3,3,7,7,7,7,8,8,6,6,4,4,7,7,4,4,3,3,0,0,0,0,9,9,7,7,3,3,6,6,5,5,5,5,7,7,2,2,4,4,2,2,4,4,2,2,1,1,0,0,2,2,1,1,1,1,0,0
603,383.557038303032,642.563925942673,5,1,1,7,7,1,1,6,2,1,1,1,1,0,0,4,4,1,1,6,6,8,8,7,4,1,1,6,6,0,0,3,3,9,9,2,2,0,0,4,0,6,6,4,4,3,3,3,3,4,4,1,1,5,5,11,11,8,8,1,1,0,0,3,3,7,7,7,7,8,8,8,8,4,4,0,0,4,4,3,3,0,0,0,0,9,9,7,7,3,3,6,6,5,5,4,4,7,7,2,2,4,4,2,2,4,4,1,2,1,1,7,7,2,2,4,4,1,1,0,0
604,460.650451990174,642.563925942673,10,3,3,6,6,5,5,7,7,0,0,5,5,5,5,1,6,2,2,2,2,7,7,5,5,5,5,2,7,10,10,9,9,11,11,5,5,2,2,7,7,1,1,0,0,0,0,4,4,0,0,3,3,4,4,5,5,3,3,6,6,3,3,6,6,1,1,6,6,9,9,8,8,8,8,4,4,3,3,1,8,1,1,7,7,5,5,4,3,0,0,7,0,1,1,0,3,9,9,7,7,1,1,4,4,3,3,11,11,0,0,0,0,6,6,3,3,0,0,1,3
605,479.92380541196,642.563925942673,10,10,10,6,6,5,5,1,1,0,0,1,1,2,2,4,4,2,2,4,4,7,7,4,4,5,5,7,7,4,4,4,4,10,10,4,4,2,2,7,7,0,0,7,7,0,0,7,7,0,0,3,3,4,4,5,5,5,5,4,6,3,3,0,0,1,1,4,4,5,5,10,10,8,8,4,4,9,9,2,2,4,4,7,7,8,8,3,3,0,0,1,1,1,1,1,1,9,9,7,7,1,1,4,4,3,3,9,9,2,2,0,0,0,0,8,8,0,0,3,3
606,499.197158833745,642.563925942673,1,10,10,1,1,0,5,3,3,2,0,1,1,2,2,6,6,0,0,4,4,7,7,5,5,2,2,7,7,10,10,5,5,2,2,4,4,2,2,7,7,5,3,1,1,0,0,7,7,8,8,3,3,0,0,7,7,5,5,2,2,3,3,0,0,8,8,4,4,5,5,10,10,5,5,2,2,10,10,8,8,3,3,1,1,6,8,3,3,0,0,0,0,2,2,3,3,9,9,6,6,7,0,1,1,0,2,9,9,2,2,5,5,0,0,8,8,0,0,3,3
607,518.470512255531,642.563925942673,1,2,2,1,1,6,6,0,0,0,0,5,5,4,4,1,1,2,2,3,3,2,2,3,3,0,0,1,1,2,2,9,9,4,4,0,0,8,8,1,1,3,3,0,0,2,2,4,4,7,7,3,3,7,7,4,4,2,2,3,6,1,1,8,8,3,3,6,6,2,2,5,5,2,2,6,6,8,8,8,8,1,1,7,7,8,8,1,1,4,4,7,7,1,1,3,3,3,3,9,9,0,0,4,4,2,2,6,6,2,2,7,7,9,9,3,3,4,4,5,5
608,537.743865677316,642.563925942673,1,3,3,2,2,5,5,0,0,0,0,0,3,5,5,5,5,2,2,1,3,1,1,6,3,5,5,2,2,5,5,9,9,6,6,1,1,1,1,2,2,5,5,0,0,1,1,4,4,0,0,4,4,4,4,12,4,7,7,6,6,1,1,6,6,8,8,6,6,2,2,8,8,3,3,6,6,1,1,7,8,1,1,7,7,8,8,4,4,4,4,0,0,7,7,1,1,1,1,7,7,0,0,3,3,3,3,6,6,2,2,0,0,9,9,1,3,4,4,5,5
609,557.017219099102,642.563925942673,1,0,0,2,2,3,3,1,1,3,3,3,3,9,9,6,6,6,6,4,4,4,4,4,4,3,3,7,7,4,4,3,3,4,4,4,4,1,1,7,7,0,0,1,1,0,0,3,3,0,0,3,3,9,9,5,5,5,5,6,6,2,2,3,3,2,2,7,7,4,4,8,8,8,8,7,7,9,9,4,4,6,6,0,0,3,3,0,4,7,7,1,1,3,3,1,1,9,9,7,7,6,6,3,3,8,8,9,9,0,0,2,2,11,11,3,3,0,0,3,5
610,576.290572520888,642.563925942673,1,10,10,2,2,6,6,5,5,0,0,2,2,2,2,5,5,0,0,2,2,7,7,5,5,0,0,3,3,10,10,3,3,2,2,7,7,2,2,3,3,0,0,1,1,0,0,7,7,8,8,3,3,0,0,5,5,5,5,2,2,3,3,3,3,1,1,7,7,5,5,7,7,5,5,7,7,9,9,2,2,4,4,4,4,8,8,6,6,0,0,0,0,1,1,1,1,9,9,6,7,0,0,1,1,3,3,2,2,2,2,1,2,0,0,3,3,0,0,5,5
611,595.563925942673,642.563925942673,2,0,0,7,7,1,1,2,5,1,1,0,2,2,2,4,4,3,3,4,4,4,4,7,7,1,1,6,6,4,4,3,3,11,11,9,9,2,2,7,7,0,0,7,7,0,0,9,9,9,9,2,2,9,9,5,5,5,5,2,2,2,2,3,3,2,2,7,7,4,4,8,8,8,8,0,7,5,5,3,3,6,6,0,0,9,9,6,6,7,7,6,6,3,3,2,2,9,9,7,7,4,4,1,1,8,8,1,1,1,1,2,2,0,0,3,3,0,0,0,0
612,614.837279364459,642.563925942673,2,0,0,7,7,1,1,7,7,1,1,4,4,9,9,0,0,1,1,6,6,4,4,7,7,1,1,3,3,4,4,3,3,8,8,1,1,4,4,5,5,0,0,2,2,0,0,3,3,6,6,1,1,2,2,5,5,5,5,2,2,2,2,3,3,2,2,7,7,8,8,5,5,7,7,7,7,5,5,3,3,0,0,0,0,9,9,7,7,7,7,6,6,5,5,6,6,4,4,1,1,4,4,0,0,4,4,1,1,1,1,2,2,0,0,3,3,0,0,0,0
613,634.110632786244,642.563925942673,2,1,1,8,8,1,1,2,2,1,1,2,2,6,6,7,7,1,1,0,0,8,8,7,7,1,1,6,6,8,8,8,8,9,9,2,2,0,0,4,4,6,6,2,2,4,4,10,10,4,4,1,1,5,5,3,3,10,10,5,5,0,0,3,3,7,7,6,6,8,8,6,6,1,1,0,0,4,4,3,3,0,0,0,0,9,9,7,7,3,3,6,6,5,5,7,7,7,7,0,0,4,4,5,5,4,4,11,11,1,1,2,2,2,2,4,4,1,1,0,0
614,653.38398620803,642.563925942673,2,1,1,7,7,1,1,10,10,4,4,4,4,6,6,8,8,1,1,5,5,8,8,6,6,7,7,3,3,0,0,0,0,8,8,0,0,0,0,5,5,6,6,8,8,1,1,10,10,4,4,0,0,5,5,0,0,9,9,3,3,0,0,2,2,7,7,8,8,8,8,5,5,1,1,7,7,12,12,8,8,2,2,0,0,0,0,7,7,3,3,2,2,4,4,3,3,7,7,1,1,4,4,5,5,4,4,6,6,1,1,2,2,13,13,1,1,1,1,2,2
615,672.657339629815,642.563925942673,2,7,7,2,2,3,1,0,0,4,4,5,5,6,6,1,1,1,1,7,7,3,8,6,6,7,7,0,0,0,0,0,0,8,8,6,6,0,0,1,1,2,2,8,8,6,6,0,0,4,4,3,3,1,1,0,0,9,9,3,3,0,0,2,2,6,6,8,8,3,3,5,5,1,1,7,7,12,12,8,8,2,2,5,5,0,0,7,7,6,3,0,0,4,4,3,3,5,5,9,9,2,2,5,5,7,7,5,5,5,5,2,2,13,13,0,0,1,1,2,2
616,691.930693051601,642.563925942673,2,7,7,7,7,1,1,2,2,1,1,0,0,3,3,2,1,1,1,5,7,8,8,7,7,1,1,2,2,3,3,8,0,9,9,9,9,0,0,2,2,1,1,2,8,4,4,0,0,6,6,1,1,2,2,3,3,10,10,5,5,0,0,1,2,7,7,0,0,8,8,6,6,9,9,0,0,11,11,3,3,0,0,0,0,0,0,7,7,3,3,2,2,5,5,9,9,5,5,0,0,2,2,5,5,7,7,11,5,5,5,1,1,13,13,4,0,5,5,2,2
617,749.750753316957,642.563925942673,4,0,0,0,0,4,4,10,10,7,7,5,5,2,2,1,1,0,0,2,2,7,7,5,5,5,5,3,3,10,10,9,9,2,2,5,5,2,2,7,7,0,0,0,0,0,0,4,4,7,7,3,3,8,8,5,5,5,5,6,6,3,3,6,6,2,2,6,6,5,5,8,8,5,5,1,1,11,11,1,1,4,4,5,5,7,7,2,2,0,0,1,1,1,1,3,3,2,4,9,9,5,5,4,3,1,1,2,2,0,0,0,0,0,0,3,3,0,0,3,3
618,769.024106738743,642.563925942673,4,5,5,0,0,5,5,8,8,7,7,1,5,4,4,2,2,3,3,1,1,1,1,3,3,0,0,2,2,6,6,7,7,11,11,9,5,2,2,2,2,2,0,7,7,2,2,6,6,5,5,2,2,10,10,11,11,1,1,5,5,1,1,4,4,11,11,1,1,9,9,7,8,2,2,2,1,7,7,2,2,4,4,3,5,3,3,8,8,2,2,6,6,7,7,9,3,4,4,7,7,5,5,3,3,9,9,8,8,0,0,6,6,6,6,4,4,5,5,6,6
619,846.117520425885,642.563925942673,2,7,7,8,8,1,1,2,2,1,1,6,6,3,3,0,0,4,4,6,6,8,8,7,7,1,1,6,2,7,7,3,3,12,12,9,9,0,0,2,2,1,1,4,4,4,4,3,3,6,6,1,1,2,2,5,5,10,6,5,5,0,1,3,3,11,11,6,6,8,8,6,7,9,9,0,0,3,3,3,3,0,1,0,0,7,7,7,7,3,3,2,2,5,7,7,7,4,4,0,0,2,2,0,0,7,7,2,2,5,5,2,2,2,2,4,4,5,5,4,1
620,903.937580691241,642.563925942673,8,5,5,0,0,7,7,10,10,7,7,4,4,7,7,1,1,3,3,7,7,1,1,8,8,4,4,3,3,6,6,1,1,11,11,5,5,8,8,1,1,2,2,0,0,2,2,6,6,5,5,3,3,10,10,3,3,1,1,3,3,1,1,4,4,11,11,0,0,9,9,6,6,2,2,1,1,7,7,8,8,1,1,5,5,7,7,8,8,2,2,2,2,7,7,3,3,4,4,9,9,5,5,4,4,6,6,0,0,0,0,3,3,11,11,1,1,5,5,1,1
621,923.210934113027,642.563925942673,8,5,5,1,1,5,5,0,0,0,0,5,5,7,7,5,5,3,3,3,3,1,1,8,8,0,0,1,1,6,6,1,1,11,11,5,5,8,8,4,4,2,2,0,0,2,2,6,6,5,5,3,3,10,10,3,3,6,6,6,6,1,1,6,6,9,9,0,0,2,2,1,1,2,2,2,1,7,7,8,8,1,1,5,5,4,4,3,3,2,2,7,7,7,7,3,3,6,6,6,6,5,5,4,4,9,9,0,0,0,0,0,0,9,9,1,1,1,1,1,1
622,942.484287534812,642.563925942673,8,7,7,6,6,3,3,1,1,4,4,1,1,4,4,6,6,7,7,9,9,5,5,8,8,6,6,7,7,2,2,4,4,4,4,7,7,1,1,7,7,6,2,1,1,1,1,7,7,2,2,5,5,1,1,1,1,1,1,5,5,4,4,6,6,7,7,7,7,4,4,8,8,3,3,1,1,12,12,0,0,6,1,7,7,0,0,2,2,5,5,6,6,6,6,6,6,4,4,7,7,4,4,1,1,7,7,1,1,1,1,7,7,11,11,6,6,5,5,3,3
